Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,a2ea22b9,2021-03-24 09:17:45,"Sold 0.01 BTC/ZAR @ 825,000",out_sell,in_buy_b6046bf,-0.00669546,0.14927054,0,127178.50008,0,5523.7545,-180.77742,852000
FY2021,48f3ee9b,2021-03-24 10:08:50,"Sold 0.003 BTC/ZAR @ 838,000",out_sell,in_buy_b6046bf,-0.00030454,0.148966,0,126919.032,0,255.2045199999999162,-4.2635600000000838,852000
FY2021,48f3ee9b,2021-03-24 10:08:50,"Sold 0.003 BTC/ZAR @ 838,000",out_sell,in_buy_e4dab89,-0.00269546,0.14627054,0,124510.23744055,0,2258.7954800000000838,-35.6676744499999162,851232.5
FY2021,b3aea8fa,2021-03-24 10:27:19,"Sold 0.003 BTC/ZAR @ 847,000",out_sell,in_buy_e4dab89,-0.003,0.14327054,0,121956.53994055,0,2541,-12.6975,851232.5
FY2021,3d1200fc,2021-03-24 11:08:27,"Sold 0.008 BTC/ZAR @ 856,000",out_sell,in_buy_e4dab89,-0.00230454,0.140966,0,119994.840595,0,1972.68624,10.98689445,851232.5
FY2021,3d1200fc,2021-03-24 11:08:27,"Sold 0.008 BTC/ZAR @ 856,000",out_sell,in_buy_f0eb8f9,-0.005,0.135966,0,114347.406,0,4280,75,841000
FY2021,3d1200fc,2021-03-24 11:08:27,"Sold 0.008 BTC/ZAR @ 856,000",out_sell,in_buy_4bedaf7,-0.00069546,0.13527054,0,112545.08928,0,595.31376,16.69104,832000
FY2021,9e98c872,2021-03-24 15:16:44,"Sold 0.009 BTC/ZAR @ 866,000",out_sell,in_buy_4bedaf7,-0.00430454,0.130966,0,108963.712,0,3727.7316399999998268,146.3543599999998268,832000
FY2021,9e98c872,2021-03-24 15:16:44,"Sold 0.009 BTC/ZAR @ 866,000",out_sell,in_buy_d846533,-0.00469546,0.12627054,0,106193.52414,0,4066.2683600000001732,117.3865000000001732,841000
FY2021,6d580419,2021-03-24 21:39:51,"Bought 0.01 BTC/ZAR @ 840,000",in_buy,in_buy_XXXXXXX,0.01,0.13627054,8400,114467.2536,0,0,0,840000
FY2021,16f4b503,2021-03-24 22:17:30,"Bought 0.01 BTC/ZAR @ 831,000",in_buy,in_buy_XXXXXXX,0.01,0.14627054,8310,121550.81874,0,0,0,831000
FY2021,ea6230e1,2021-03-24 22:18:55,"Bought 0.01 BTC/ZAR @ 830,540",in_buy,in_buy_XXXXXXX,0.01,0.15627054,8305.4,129788.9342916,0,0,0,830540
FY2021,ea6230e1,2021-03-24 22:18:55,Trading fee,out_other,in_buy_for_other_a75600f,-0.00001,0.15626054,0,147346.31843981132075471403282,0,8.3,-1.12952830188679245283,942952.830188679245283
FY2021,82789973,2021-03-24 22:21:33,"Sold 0.001846 BTC/ZAR @ 832,701",out_sell,in_buy_for_other_a75600f,-0.000001,0.15625954,0,147345.37548698113207546874982,0,0.832697724810334584,-0.110255105378344661283,942952.830188679245283
FY2021,95d84574,2021-03-24 22:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",out_sell,in_buy_for_other_a75600f,-0.000005,0.15625454,0,147340.66072283018867924233482,0,4.163497500462984913,-0.551266650480411313415,942952.830188679245283
FY2021,82789973,2021-03-24 22:21:33,Trading fee,out_other,in_buy_for_other_a75600f,-0.000001,0.15625354,0,147339.71776999999999999705182,0,0.83,-0.112952830188679245283,942952.830188679245283
FY2021,95d84574,2021-03-24 22:21:33,Trading fee,out_other,in_buy_for_other_a75600f,-0.000005,0.15624854,0,147335.00300584905660377063682,0,4.16,-0.554764150943396226415,942952.830188679245283
FY2021,f8028956,2021-03-24 22:21:34,"Sold 0.002753 BTC/ZAR @ 832,700",out_sell,in_buy_for_other_a75600f,-0.000002,0.15624654,0,147333.11710018867924528007082,0,1.66539774791146809,-0.220507912465890400566,942952.830188679245283
FY2021,f8028956,2021-03-24 22:21:34,Trading fee,out_other,in_buy_for_other_a75600f,-0.000002,0.15624454,0,147331.23119452830188678950482,0,1.66,-0.225905660377358490566,942952.830188679245283
FY2021,0b285f71,2021-03-25 00:18:04,"Bought 0.01 BTC/ZAR @ 815,000",in_buy,in_buy_XXXXXXX,0.01,0.16624454,8150,135489.3001,0,0,0,815000
FY2021,96af638c,2021-03-25 04:00:19,"Bought 0.01 BTC/ZAR @ 801,000",in_buy,in_buy_XXXXXXX,0.01,0.17624454,8010,141171.87654,0,0,0,801000
FY2021,e12edbda,2021-03-25 14:28:30,"Bought 0.005 BTC/ZAR @ 781,000",in_buy,in_buy_XXXXXXX,0.005,0.18124454,3905,141551.98574,0,0,0,781000
FY2021,66bea72d,2021-03-26 05:42:38,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,out_other,in_buy_for_other_a75600f,-0.00012422,0.18112032,0,170787.91834867924528301545056,0,100.12,-17.01360056603773584905426,942952.830188679245283
FY2021,e99aef1f,2021-03-26 05:45:15,"Sold 0.005 BTC/ZAR @ 809,000",out_sell,in_buy_fa27bb2,-0.00230454,0.17881578,0,148595.91318,0,1864.37286,-50.69988,831000
FY2021,e99aef1f,2021-03-26 05:45:15,"Sold 0.005 BTC/ZAR @ 809,000",out_sell,in_buy_16bc86c,-0.00269546,0.17612032,0,144770.90304,0,2180.62714,-35.04098,822000
FY2021,b84ba182,2021-03-26 08:14:41,"Bought 0.005 BTC/ZAR @ 786,000",in_buy,in_buy_XXXXXXX,0.005,0.18112032,3930,142360.57152,0,0,0,786000
FY2021,516a2e44,2021-03-26 09:33:36,"Sold 0.005 BTC/ZAR @ 809,000",out_sell,in_buy_16bc86c,-0.00030454,0.18081578,0,148630.57116,0,246.37286,-3.95902,822000
FY2021,516a2e44,2021-03-26 09:33:36,"Sold 0.005 BTC/ZAR @ 809,000",out_sell,in_buy_6c2feba,-0.003,0.17781578,0,144564.22914,0,2427,-12,813000
FY2021,516a2e44,2021-03-26 09:33:36,"Sold 0.005 BTC/ZAR @ 809,000",out_sell,in_buy_6263b64,-0.00169546,0.17612032,0,141248.49664,0,1371.62714,11.86822,802000
FY2021,1a760656,2021-03-26 18:31:22,"Sold 0.01 BTC/ZAR @ 825,000",out_sell,in_buy_6263b64,-0.00130454,0.17481578,0,140202.25556,0,1076.2455,30.00442,802000
FY2021,1a760656,2021-03-26 18:31:22,"Sold 0.01 BTC/ZAR @ 825,000",out_sell,in_buy_c03ba98,-0.003,0.17181578,0,134875.3873,0,2475,120,785000
FY2021,1a760656,2021-03-26 18:31:22,"Sold 0.01 BTC/ZAR @ 825,000",out_sell,in_buy_6e1f8b4,-0.005,0.16681578,0,133619.43978,0,4125,120,801000
FY2021,1a760656,2021-03-26 18:31:22,"Sold 0.01 BTC/ZAR @ 825,000",out_sell,in_buy_5d7a604,-0.00069546,0.16612032,0,133062.37632,0,573.7545,16.69104,801000
FY2021,09a7f5c5,2021-03-27 01:53:38,"Sold 0.01 BTC/ZAR @ 844,000",out_sell,in_buy_5d7a604,-0.00930454,0.15681578,0,125609.43978,0,7853.03176,400.09522,801000
FY2021,09a7f5c5,2021-03-27 01:53:38,"Sold 0.01 BTC/ZAR @ 844,000",out_sell,in_buy_6169d19,-0.00069546,0.15612032,0,120368.76672,0,586.96824,50.76858,771000
FY2021,ff78e724,2021-03-27 15:21:13,"Bought 0.01 BTC/ZAR @ 818,000",in_buy,in_buy_XXXXXXX,0.01,0.16612032,8180,135886.42176,0,0,0,818000
FY2021,b519d1df,2021-03-27 22:13:16,"Sold 0.01 BTC/ZAR @ 842,000",out_sell,in_buy_6169d19,-0.00130454,0.16481578,0,127072.96638,0,1098.42268,92.62234,771000
FY2021,b519d1df,2021-03-27 22:13:16,"Sold 0.01 BTC/ZAR @ 842,000",out_sell,in_buy_e038750,-0.003,0.16181578,0,124436.33482,0,2526,219,769000
FY2021,b519d1df,2021-03-27 22:13:16,"Sold 0.01 BTC/ZAR @ 842,000",out_sell,in_buy_633022e,-0.00569546,0.15612032,0,131141.0688,0,4795.57732,11.39092,840000
FY2021,93575dcc,2021-03-29 10:47:34,"Sold 0.005 BTC/ZAR @ 848,000",out_sell,in_buy_633022e,-0.00430454,0.15181578,0,127525.2552,0,3650.24992,34.43632,840000
FY2021,93575dcc,2021-03-29 10:47:34,"Sold 0.005 BTC/ZAR @ 848,000",out_sell,in_buy_2b0ae53,-0.00069546,0.15112032,0,125580.98592,0,589.75008,11.82282,831000
FY2021,674b36b0,2021-03-29 11:02:32,"Sold 0.01 BTC/ZAR @ 855,000",out_sell,in_buy_2b0ae53,-0.00930454,0.14181578,0,117848.91318,0,7955.3817,223.30896,831000
FY2021,674b36b0,2021-03-29 11:02:32,"Sold 0.01 BTC/ZAR @ 855,000",out_sell,in_buy_54186c6,-0.00069546,0.14112032,0,117206.0705728,0,594.6183,17.0109516,830540
FY2021,3251d7fe,2021-03-29 14:08:47,"Sold 0.00537 BTC/ZAR @ 864,000",out_sell,in_buy_54186c6,-0.00537,0.13575032,0,112746.0707728,0,4639.68,179.6802,830540
FY2021,ebda0660,2021-03-29 14:09:21,"Sold 0.00463 BTC/ZAR @ 864,000",out_sell,in_buy_54186c6,-0.00393454,0.13181578,0,109478.2779212,0,3399.44255999999999136,131.64970839999999136,830540
FY2021,ebda0660,2021-03-29 14:09:21,"Sold 0.00463 BTC/ZAR @ 864,000",out_sell,in_buy_cdcaf68,-0.00069546,0.13112032,0,106863.0608,0,600.87744000000000864,34.07754000000000864,815000
FY2021,80d6dc8d,2021-03-30 06:05:14,"Bought 0.01 BTC/ZAR @ 838,000",in_buy,in_buy_XXXXXXX,0.01,0.14112032,8380,118258.82816,0,0,0,838000
FY2021,2dcefabb,2021-03-30 08:24:06,"Sold 0.01 BTC/ZAR @ 863,000",out_sell,in_buy_cdcaf68,-0.00930454,0.13181578,0,107429.8607,0,8029.81802,446.61792,815000
FY2021,2dcefabb,2021-03-30 08:24:06,"Sold 0.01 BTC/ZAR @ 863,000",out_sell,in_buy_9573236,-0.00069546,0.13112032,0,105027.37632,0,600.18198,43.11852,801000
FY2021,ca3128fa,2021-03-30 11:38:05,"Sold 0.007 BTC/ZAR @ 877,000",out_sell,in_buy_9573236,-0.007,0.12412032,0,99420.37632,0,6139,532,801000
FY2021,4c1823cc,2021-03-30 12:02:54,"Sold 0.007 BTC/ZAR @ 882,000",out_sell,in_buy_9573236,-0.00230454,0.12181578,0,97574.43978,0,2032.60428,186.66774,801000
FY2021,4c1823cc,2021-03-30 12:02:54,"Sold 0.007 BTC/ZAR @ 882,000",out_sell,in_buy_e2c142f,-0.00469546,0.11712032,0,91470.96992,0,4141.39572,474.24146,781000
FY2021,60d1640b,2021-03-31 08:07:29,"Sold 0.004 BTC/ZAR @ 892,000",out_sell,in_buy_e2c142f,-0.00030454,0.11681578,0,91233.12418,0,271.64968,33.80394,781000
FY2021,60d1640b,2021-03-31 08:07:29,"Sold 0.004 BTC/ZAR @ 892,000",out_sell,in_buy_ca59b51,-0.00369546,0.11312032,0,88912.57152,0,3296.35032,391.71876,786000
FY2021,5ea34d54,2021-04-05 05:57:31,"Bought 0.003 BTC/ZAR @ 875,000",in_buy,in_buy_XXXXXXX,0.003,0.11612032,2625,101605.28,0,0,0,875000
FY2021,0d7f01ae,2021-04-07 02:48:59,"Bought 0.005 BTC/ZAR @ 865,000",in_buy,in_buy_XXXXXXX,0.005,0.12112032,4325,104769.0768,0,0,0,865000
FY2021,d3e5d52c,2021-04-07 13:45:28,"Bought 0.01 BTC/ZAR @ 856,000",in_buy,in_buy_XXXXXXX,0.01,0.13112032,8560,112238.99392,0,0,0,856000
FY2021,cad9dfeb,2021-04-07 20:28:08,"Bought 0.01 BTC/ZAR @ 851,000",in_buy,in_buy_XXXXXXX,0.01,0.14112032,8510,120093.39232,0,0,0,851000
FY2021,085645b3,2021-04-10 06:21:07,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_ca59b51,-0.00130454,0.13981578,0,109895.20308,0,1172.7814600000000899,147.4130200000000899,786000
FY2021,085645b3,2021-04-10 06:21:07,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_947830b,-0.00169546,0.13812032,0,112982.42176,0,1524.2185399999999101,137.3322599999999101,818000
FY2021,974f0b5f,2021-04-13 11:04:02,"Bought 0.00106 BTC/ZAR @ 942,962",in_buy_for_other,in_buy_for_other_XXXXXXX,0.00106,0.13918032,999.53,131240.47665056603773584643056,0,0,0,942952.830188679245283
FY2021,974f0b5f,2021-04-13 11:04:02,Trading fee,out_other,in_buy_for_other_a75600f,-0.000001,0.13917932,0,131239.53369773584905660114756,0,0.94,-0.002952830188679245283,942952.830188679245283
FY2021,b1637b1e,2021-04-16 17:14:14,First bitcoin transaction to coinbase,out_other,in_buy_for_other_a75600f,-0.00020901,0.13897031,0,131042.44712669811320754454773,0,191.40132552,-5.68524551773584905659983,942952.830188679245283
FY2021,b1637b1e,2021-04-16 17:14:14,Bitcoin send fee,out_other,in_buy_for_other_a75600f,-0.00020901,0.1387613,0,130845.3605556603773584879479,0,191.4,-5.68657103773584905659983,942952.830188679245283
FY2021,70cf534b,2021-04-18 05:16:45,"Bought 0.0025 BTC/ZAR @ 882,000",in_buy,in_buy_XXXXXXX,0.0025,0.1412613,2205,124592.4666,0,0,0,882000
FY2021,f181fa75,2021-04-18 05:36:07,"Bought 0.005 BTC/ZAR @ 872,000",in_buy,in_buy_XXXXXXX,0.005,0.1462613,4360,127539.8536,0,0,0,872000
FY2021,4f937382,2021-04-18 10:56:31,"Bought 0.005 BTC/ZAR @ 846,000",in_buy,in_buy_XXXXXXX,0.005,0.1512613,4230,127967.0598,0,0,0,846000
FY2021,6017fee5,2021-04-18 11:33:07,"Bought 0.005 BTC/ZAR @ 837,000",in_buy,in_buy_XXXXXXX,0.005,0.1562613,4185,130790.7081,0,0,0,837000
FY2021,e6f53d85,2021-04-18 13:34:53,"Bought 0.005 BTC/ZAR @ 831,005",in_buy,in_buy_XXXXXXX,0.005,0.1612613,4155.02,134008.7853452,0,0,0,831004
FY2021,40a0b830,2021-04-18 13:43:29,"Bought 0.005 BTC/ZAR @ 824,000",in_buy,in_buy_XXXXXXX,0.005,0.1662613,4120,136999.3112,0,0,0,824000
FY2021,7684bb57,2021-04-18 13:53:08,"Bought 0.01 BTC/ZAR @ 816,000",in_buy,in_buy_XXXXXXX,0.01,0.1762613,8160,143829.2208,0,0,0,816000
FY2021,161a3ba0,2021-04-18 13:58:28,"Bought 0.005 BTC/ZAR @ 808,000",in_buy,in_buy_XXXXXXX,0.005,0.1812613,4040,146459.1304,0,0,0,808000
FY2021,747ef879,2021-04-22 00:41:32,"Bought 0.001664 BTC/ZAR @ 801,000",in_buy,in_buy_XXXXXXX,0.001664,0.1829253,1332.86,146522.72557572115384616228886,0,0,0,800997.5961538461538462
FY2021,16a2372e,2021-04-22 00:41:33,"Bought 0.008336 BTC/ZAR @ 801,000",in_buy,in_buy_XXXXXXX,0.008336,0.1912613,6677.13,153200.16363591650671784786502,0,0,0,800999.2802303262955854
FY2021,5934a717,2021-04-22 04:09:13,"Bought 0.01 BTC/ZAR @ 786,000",in_buy,in_buy_XXXXXXX,0.01,0.2012613,7860,158191.3818,0,0,0,786000
FY2021,1fc6e895,2021-04-22 23:04:42,"Bought 0.002 BTC/ZAR @ 755,000",in_buy,in_buy_XXXXXXX,0.002,0.2032613,1510,153462.2815,0,0,0,755000
FY2021,b7e42e3a,2021-04-23 03:51:03,"Bought 0.002 BTC/ZAR @ 740,000",in_buy,in_buy_XXXXXXX,0.002,0.2052613,1480,151893.362,0,0,0,740000
FY2021,345dcf73,2021-04-23 07:01:04,"Bought 0.0015 BTC/ZAR @ 715,000",in_buy,in_buy_XXXXXXX,0.0015,0.2067613,1072.5,147834.3295,0,0,0,715000
FY2021,fd06aa07,2021-04-26 06:00:39,"Sold 0.0015 BTC/ZAR @ 784,000",out_sell,in_buy_947830b,-0.0015,0.2052613,0,167903.7434,0,1176,-51,818000
FY2021,39f14fbb,2021-04-27 03:49:19,"Sold 0.002 BTC/ZAR @ 814,000",out_sell,in_buy_947830b,-0.002,0.2032613,0,166267.7434,0,1628,-8,818000
FY2021,182e1ef1,2021-04-30 22:19:26,"Sold 0.0015 BTC/ZAR @ 846,156",out_sell,in_buy_947830b,-0.0015,0.2017613,0,165040.7434,0,1269.23,42.23,818000
FY2021,3b8bee2f,2021-05-01 02:19:39,"Sold 0.0005 BTC/ZAR @ 859,000",out_sell,in_buy_947830b,-0.0005,0.2012613,0,164631.7434,0,429.5,20.5,818000
FY2021,932bfab5,2021-05-01 02:20:35,"Sold 0.001 BTC/ZAR @ 859,000",out_sell,in_buy_947830b,-0.001,0.2002613,0,163813.7434,0,859,41,818000
FY2021,6e280de3,2021-05-04 02:56:56,"Bought 0.0015 BTC/ZAR @ 821,005",in_buy,in_buy_XXXXXXX,0.0015,0.2017613,1231.5,165646.0273,0,0,0,821000
FY2021,a43d5a52,2021-05-04 17:18:02,"Bought 0.003316 BTC/ZAR @ 816,000",in_buy,in_buy_XXXXXXX,0.003316,0.2050773,2705.85,167342.70573130277442702577581,0,0,0,815998.1905910735826297
FY2021,562dec8a,2021-05-04 17:18:04,"Bought 0.000684 BTC/ZAR @ 816,000",in_buy,in_buy_XXXXXXX,0.000684,0.2057613,558.14,167900.0175175438596491240103,0,0,0,815994.152046783625731
FY2021,a325c079,2021-05-08 10:03:24,"Sold 0.005 BTC/ZAR @ 858,900",out_sell,in_buy_947830b,-0.00180454,0.20395676,0,166836.62968,0,1549.919406,73.805686,818000
FY2021,a325c079,2021-05-08 10:03:24,"Sold 0.005 BTC/ZAR @ 858,900",out_sell,in_buy_28a005a,-0.00319546,0.2007613,0,168237.9694,0,2744.580594,66.785114,838000
FY2021,db1aaa05,2021-05-08 22:04:04,"Sold 0.001425 BTC/ZAR @ 862,407",out_sell,in_buy_for_other_a75600f,-0.00000142,0.20075988,0,189307.09703433962264150564604,0,1.224608000000030184,-0.11438501886789434430186,942952.830188679245283
FY2021,db1aaa05,2021-05-08 22:04:05,Trading fee,out_other,in_buy_for_other_a75600f,-0.00000142,0.20075846,0,189305.75804132075471697734418,0,1.22,-0.11899301886792452830186,942952.830188679245283
FY2021,843a33aa,2021-05-08 22:05:49,"Sold 0.000575 BTC/ZAR @ 862,407",out_sell,in_buy_28a005a,-0.000575,0.20018346,0,167753.73948,0,495.88,14.03,838000
FY2021,919f7599,2021-05-08 22:26:43,"Sold 0.002 BTC/ZAR @ 867,000",out_sell,in_buy_28a005a,-0.002,0.19818346,0,166077.73948,0,1734,58,838000
FY2021,eab0f16b,2021-05-09 06:14:01,"Bought 0.002 BTC/ZAR @ 851,000",in_buy,in_buy_XXXXXXX,0.002,0.20018346,1702,170356.12446,0,0,0,851000
FY2021,e7eea3d3,2021-05-09 14:13:45,"Bought 0.003 BTC/ZAR @ 841,000",in_buy,in_buy_XXXXXXX,0.003,0.20318346,2523,170877.28986,0,0,0,841000
FY2021,69954492,2021-05-09 14:59:02,"Bought 0.003 BTC/ZAR @ 831,000",in_buy,in_buy_XXXXXXX,0.003,0.20618346,2493,171338.45526,0,0,0,831000
FY2021,6d9f7858,2021-05-09 23:46:31,"Sold 0.003 BTC/ZAR @ 851,000",out_sell,in_buy_28a005a,-0.00280454,0.20337892,0,170431.53496,0,2386.6635400000000851,36.4590200000000851,838000
FY2021,6d9f7858,2021-05-09 23:46:31,"Sold 0.003 BTC/ZAR @ 851,000",out_sell,in_buy_158a453,-0.00019546,0.20318346,0,177785.5275,0,166.3364599999999149,-4.6910400000000851,875000
FY2021,6826ac45,2021-05-10 06:06:08,"Sold 0.002 BTC/ZAR @ 867,000",out_sell,in_buy_158a453,-0.002,0.20118346,0,176035.5275,0,1734,-16,875000
FY2021,083bd72b,2021-05-10 16:51:53,"Bought 0.002359 BTC/ZAR @ 841,000",in_buy,in_buy_XXXXXXX,0.002359,0.20354246,1983.91,171178.432309707503179316702412,0,0,0,840996.1848240779991522
FY2021,3ccfdaee,2021-05-10 16:51:54,"Bought 0.000641 BTC/ZAR @ 841,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.000641,0.20418346,539.08,171717.971321060842433706330692,0,0,0,840998.4399375975039002
FY2021,ccd5b548,2021-05-10 20:31:46,"Bought 0.001501 BTC/ZAR @ 831,000",in_buy,in_buy_XXXXXXX,0.001501,0.20568446,1247.33,170923.649228381079280470183922,0,0,0,830999.3337774816788807
FY2021,82932e85,2021-05-10 20:31:52,"Bought 0.001499 BTC/ZAR @ 831,000",in_buy,in_buy_XXXXXXX,0.001499,0.20718346,1245.66,172168.211329953302201471846816,0,0,0,830993.9959973315543696
FY2021,95645df3,2021-05-10 22:03:09,"Bought 0.003 BTC/ZAR @ 821,000",in_buy,in_buy_XXXXXXX,0.003,0.21018346,2463,172560.62066,0,0,0,821000
FY2021,ecc1569b,2021-05-12 05:43:35,"Sold 0.003 BTC/ZAR @ 841,000",out_sell,in_buy_158a453,-0.00080454,0.20937892,0,183206.555,0,676.61814,-27.35436,875000
FY2021,ecc1569b,2021-05-12 05:43:35,"Sold 0.003 BTC/ZAR @ 841,000",out_sell,in_buy_7734dba,-0.00219546,0.20718346,0,179213.6929,0,1846.38186,-52.69104,865000
FY2021,289827c5,2021-05-12 20:18:47,"Bought 0.005 BTC/ZAR @ 801,000",in_buy,in_buy_XXXXXXX,0.005,0.21218346,4005,169958.95146,0,0,0,801000
FY2021,7e50eafa,2021-05-13 00:39:59,"Bought 0.003 BTC/ZAR @ 766,000",in_buy,in_buy_XXXXXXX,0.003,0.21518346,2298,164830.53036,0,0,0,766000
FY2021,75bec86e,2021-05-13 01:38:53,"Bought 0.002 BTC/ZAR @ 751,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.002,0.21718346,1502,163104.77846,0,0,0,751000
FY2021,90e637ff,2021-05-13 01:57:28,"Bought 0.003 BTC/ZAR @ 741,000",in_buy,in_buy_XXXXXXX,0.003,0.22018346,2223,163155.94386,0,0,0,741000
FY2021,2449974b,2021-05-13 01:58:51,"Bought 0.003103 BTC/ZAR @ 731,000",in_buy,in_buy_XXXXXXX,0.003103,0.22328646,2268.29,163222.186385240090235246640422,0,0,0,730999.0331936835320657
FY2021,7fdb3aab,2021-05-13 01:58:53,"Bought 0.000897 BTC/ZAR @ 731,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.000897,0.22418346,655.7,163876.359779264214046813770138,0,0,0,730992.1962095875139353
FY2021,dca741a2,2021-05-13 01:59:09,"Bought 0.005 BTC/ZAR @ 721,000",in_buy,in_buy_XXXXXXX,0.005,0.22918346,3605,165241.27466,0,0,0,721000
FY2021,30d05177,2021-05-13 20:38:04,"Bought 0.003 BTC/ZAR @ 683,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.003,0.23218346,2049,158581.30318,0,0,0,683000
FY2021,9ec0051d,2021-05-16 21:54:44,"Bought 0.002 BTC/ZAR @ 663,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.002,0.23418346,1326,155263.63398,0,0,0,663000
FY2021,9384809e,2021-05-17 08:26:15,Bought 0.01 BCH/BTC @ 0.024366,out_other,in_buy_for_other_a75600f,-0.00024366,0.2339398,0,220594.1965037735849056559634,0,161.77758,-67.98230660377358490565578,942952.830188679245283
FY2021,414ff0c3,2021-05-18 20:36:23,"Bought 0.002 BTC/ZAR @ 623,471",in_buy,in_buy_XXXXXXX,0.002,0.2359398,1246.94,147101.387106,0,0,0,623470
FY2021,d8814f98,2021-05-18 21:33:03,"Sold 0.002 BTC/ZAR @ 622,066",out_sell,in_buy_for_other_a75600f,-0.000002,0.2359378,0,222478.2162584905660377313974,0,1.24413,-0.641775660377358490566,942952.830188679245283
FY2021,d8814f98,2021-05-18 21:33:03,Trading fee,out_other,in_buy_for_other_a75600f,-0.000002,0.2359358,0,222476.3303528301886792408314,0,1.24,-0.645905660377358490566,942952.830188679245283
FY2021,46bb154d,2021-05-19 03:17:05,"Bought 0.002 BTC/ZAR @ 615,000",in_buy,in_buy_XXXXXXX,0.002,0.2379358,1230,146330.517,0,0,0,615000
FY2021,f0c2ef59,2021-05-19 06:07:33,"Bought 0.002 BTC/ZAR @ 590,880",in_buy,in_buy_XXXXXXX,0.002,0.2399358,1181.76,141773.265504,0,0,0,590880
FY2021,f0c2ef59,2021-05-19 06:07:33,Trading fee,out_other,in_buy_for_other_a75600f,-0.000002,0.2399338,0,226246.2557679245283018822654,0,1.18,-0.705905660377358490566,942952.830188679245283
FY2021,efdb0180,2021-05-19 06:24:55,"Bought 0.002 BTC/ZAR @ 580,000",in_buy,in_buy_XXXXXXX,0.002,0.2419338,1160,140321.604,0,0,0,580000
FY2021,b87a97b6,2021-05-19 06:26:49,"Bought 0.002 BTC/ZAR @ 562,000",in_buy_for_other,in_buy_for_other_XXXXXXX,0.002,0.2439338,1124,137090.7956,0,0,0,562000
FY2021,b6e23115,2021-05-19 06:58:11,Bought 0.01 BCH/BTC @ 0.023858,out_other,in_buy_for_other_a75600f,-0.00023858,0.24369522,0,229793.09740245283018867464726,0,132.97661,-91.99307622641509433961814,942952.830188679245283
FY2021,e37e995b,2021-05-19 13:30:44,"Bought 0.002 BTC/ZAR @ 545,000",in_buy,in_buy_XXXXXXX,0.002,0.24569522,1090,133903.8949,0,0,0,545000
FY2021,5f22e3be,2021-05-19 13:30:51,Bought 0.04 BCH/BTC @ 0.0225,out_other,in_buy_for_other_a75600f,-0.00011811,0.24557711,0,231567.63090405660377358027213,0,65.24921333333331676,-46.12294544025158890037513,942952.830188679245283
FY2021,5f22e3be,2021-05-19 13:30:51,Bought 0.04 BCH/BTC @ 0.0225,out_other,in_buy_for_other_bb4af23,-0.000641,0.24493611,0,205990.886394383775351024816222,0,354.11688888888887784,-184.9631111111111221600282,840998.4399375975039002
FY2021,5f22e3be,2021-05-19 13:30:51,Bought 0.04 BCH/BTC @ 0.0225,out_other,in_buy_for_other_58c43e0,-0.00014089,0.24479522,0,183841.21022,0,77.83389777777775568,-27.97449222222224432,751000
FY2021,141947d5,2021-05-19 13:32:40,"Bought 0.002 BTC/ZAR @ 528,000",in_buy,in_buy_XXXXXXX,0.002,0.24679522,1056,130307.87616,0,0,0,528000
FY2021,9cc48940,2021-05-19 15:03:14,"Bought 0.01 BTC/ZAR @ 474,299",in_buy,in_buy_XXXXXXX,0.01,0.25679522,4742.99,121797.71605078,0,0,0,474299
FY2021,9cc48940,2021-05-19 15:03:14,Trading fee,out_other,in_buy_for_other_58c43e0,-0.00001,0.25678522,0,192845.70022,0,4.88,-2.63,751000
FY2021,c0959e5d,2021-06-14 14:23:15,"Sold 0.005 BTC/ZAR @ 554,404",out_sell,in_buy_for_other_58c43e0,-0.000005,0.25678022,0,192841.94522,0,2.77202,-0.98298,751000
FY2021,c0959e5d,2021-06-14 14:23:15,Trading fee,out_other,in_buy_for_other_58c43e0,-0.000005,0.25677522,0,192838.19022,0,2.77,-0.985,751000
FY2021,ebf3007e,2021-06-14 15:02:19,"Sold 0.005 BTC/ZAR @ 562,000",out_sell,in_buy_c2ee7df,-0.005,0.25177522,0,215519.58832,0,2810,-1470,856000
FY2021,5449872d,2021-06-15 00:05:21,"Sold 0.005 BTC/ZAR @ 572,000",out_sell,in_buy_c2ee7df,-0.00080454,0.25097068,0,214830.90208,0,460.19688,-228.48936,856000
FY2021,5449872d,2021-06-15 00:05:21,"Sold 0.005 BTC/ZAR @ 572,000",out_sell,in_buy_54553bd,-0.00419546,0.24677522,0,210005.71222,0,2399.80312,-1170.53334,851000
