Transactions for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Sold,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-04-26 03:42:21,XRP,Sold 81.00 XRP/ZAR @ 16.66,S230,7ec9ec64,-81.00000000,21.90,1773.90,1349.46,-424.44,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S231,7ec9ec64,-7.00000000,21.90,153.30,116.83,-36.47,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S231,9bcbd2ea,-100.00000000,21.39,2139.00,1669.00,-470.00,0.00
2021-04-26 03:42:21,XRP,Sold 119.00 XRP/ZAR @ 16.69,S231,57acbfa2,-12.00000000,20.31,243.72,200.28,-43.44,0.00
2021-04-26 03:46:22,XRP,Sold 6.00 XRP/ZAR @ 16.72,S232,57acbfa2,-6.00000000,20.31,121.86,100.32,-21.54,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S233,57acbfa2,-7.00000000,20.31,142.17,117.04,-25.13,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S233,2d8befc8,-40.00000000,20.31,812.40,668.80,-143.60,0.00
2021-04-26 03:46:47,XRP,Sold 47.00 XRP/ZAR @ 16.72,S234,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:48,XRP,Sold 47.00 XRP/ZAR @ 16.72,S235,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:48,XRP,Sold 47.00 XRP/ZAR @ 16.72,S236,2d8befc8,-47.00000000,20.31,954.57,785.84,-168.73,0.00
2021-04-26 03:46:49,XRP,Sold 6.00 XRP/ZAR @ 16.72,S237,2d8befc8,-6.00000000,20.31,121.86,100.32,-21.54,0.00
2021-04-26 04:00:39,XBT,"Sold 0.0015 BTC/ZAR @ 784,000",S238,80d6dc8d,-0.00150000,838000.00,1257.00,1176.00,-81.00,0.00
2021-04-26 04:22:09,ETH,"Sold 0.10 ETH/ZAR @ 36,605",S239,968124b3,-0.00080866,25570.00,20.68,29.60,8.92,0.00
2021-04-26 04:22:09,ETH,"Sold 0.10 ETH/ZAR @ 36,605",S239,b5a0c4de,-0.09919134,31200.00,3094.77,3630.90,536.13,0.00
2021-04-26 06:42:08,XRP,Sold 250.00 XRP/ZAR @ 18.16,S240,2d8befc8,-250.00000000,20.31,5077.50,4540.00,-537.50,0.00
2021-04-26 10:31:29,ETH,"Sold 0.002889 ETH/ZAR @ 37,200",S241,b5a0c4de,-0.00080866,31200.00,25.23,30.08,4.85,0.00
2021-04-26 10:31:29,ETH,"Sold 0.002889 ETH/ZAR @ 37,200",S241,12966f86,-0.00208034,30600.00,63.66,77.39,13.73,0.00
2021-04-26 10:32:10,ETH,"Sold 0.097111 ETH/ZAR @ 37,200",S242,12966f86,-0.09711100,30600.00,2971.60,3612.52,640.92,0.00
2021-04-26 12:31:40,XRP,Sold 89.00 XRP/ZAR @ 18.81,S243,2d8befc8,-38.00000000,20.31,771.78,714.78,-57.00,0.00
2021-04-26 12:31:40,XRP,Sold 89.00 XRP/ZAR @ 18.81,S243,5a0a1844,-51.00000000,20.15,1027.65,959.31,-68.34,0.00
2021-04-26 12:35:19,XRP,Sold 161.00 XRP/ZAR @ 18.81,S244,5a0a1844,-161.00000000,20.15,3244.15,3028.41,-215.74,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S245,5a0a1844,-36.00000000,20.15,725.40,712.44,-12.96,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S245,e381c572,-52.00000000,20.15,1047.80,1029.08,-18.72,0.00
2021-04-26 18:47:25,XRP,Sold 100.00 XRP/ZAR @ 19.79,S245,5ccd8987,-12.00000000,20.08,240.96,237.48,-3.48,0.00
2021-04-27 01:49:19,XBT,"Sold 0.002 BTC/ZAR @ 814,000",S246,80d6dc8d,-0.00200000,838000.00,1676.00,1628.00,-48.00,0.00
2021-04-27 03:07:54,XRP,Sold 82.00 XRP/ZAR @ 21.03,S247,5ccd8987,-82.00000000,20.08,1646.56,1724.46,77.90,0.00
2021-04-27 03:07:56,XRP,Sold 18.00 XRP/ZAR @ 21.03,S248,5ccd8987,-6.00000000,20.08,120.48,126.18,5.70,0.00
2021-04-27 03:07:56,XRP,Sold 18.00 XRP/ZAR @ 21.03,S248,33b88f33,-12.00000000,19.70,236.40,252.36,15.96,0.00
2021-04-28 01:59:12,ETH,"Sold 0.10 ETH/ZAR @ 39,999",S249,12966f86,-0.00080866,30600.00,24.74,32.35,7.60,0.00
2021-04-28 01:59:12,ETH,"Sold 0.10 ETH/ZAR @ 39,999",S249,a7a41448,-0.09919134,30050.00,2980.70,3967.55,986.85,0.00
2021-04-29 06:47:43,XRP,Sold 5.00 XRP/ZAR @ 20.56,S250,33b88f33,-5.00000000,19.70,98.50,102.80,4.30,0.00
2021-04-29 06:47:58,XRP,Sold 95.00 XRP/ZAR @ 20.56,S251,33b88f33,-83.00000000,19.70,1635.10,1706.48,71.38,0.00
2021-04-29 06:47:58,XRP,Sold 95.00 XRP/ZAR @ 20.56,S251,e2fbd7ff,-12.00000000,19.90,238.80,246.72,7.92,0.00
2021-04-29 12:29:38,ETH,"Sold 0.05 ETH/ZAR @ 41,198",S252,a7a41448,-0.00080866,30050.00,24.30,33.32,9.01,0.00
2021-04-29 12:29:38,ETH,"Sold 0.05 ETH/ZAR @ 41,198",S252,fa7dd1ce,-0.03002900,33300.81,999.99,1237.13,237.14,0.00
2021-04-29 12:29:38,ETH,"Sold 0.05 ETH/ZAR @ 41,198",S252,5ca02b4e,-0.01916234,33001.00,632.38,789.45,157.07,0.00
2021-04-30 04:48:24,XRP,Sold 100.00 XRP/ZAR @ 20.97,S253,e2fbd7ff,-38.00000000,19.90,756.20,796.86,40.66,0.00
2021-04-30 04:48:24,XRP,Sold 100.00 XRP/ZAR @ 20.97,S253,377d67de,-62.00000000,19.70,1221.40,1300.14,78.74,0.00
2021-04-30 04:55:32,XRP,Sold 100.00 XRP/ZAR @ 21.18,S254,377d67de,-38.00000000,19.70,748.60,804.84,56.24,0.00
2021-04-30 04:55:32,XRP,Sold 100.00 XRP/ZAR @ 21.18,S254,2e30e81e,-26.00000000,19.71,512.46,550.68,38.22,0.00
2021-04-30 04:55:32,XRP,Sold 100.00 XRP/ZAR @ 21.18,S254,0f8eb60b,-26.00000000,19.71,512.46,550.68,38.22,0.00
2021-04-30 04:55:32,XRP,Sold 100.00 XRP/ZAR @ 21.18,S254,08c3012a,-10.00000000,19.71,197.10,211.80,14.70,0.00
2021-04-30 05:15:16,XRP,Sold 100.00 XRP/ZAR @ 21.43,S255,08c3012a,-38.00000000,19.71,748.98,814.34,65.36,0.00
2021-04-30 05:15:16,XRP,Sold 100.00 XRP/ZAR @ 21.43,S255,6fd1acb4,-50.00000000,19.50,975.00,1071.50,96.50,0.00
2021-04-30 05:15:16,XRP,Sold 100.00 XRP/ZAR @ 21.43,S255,d00a9228,-12.00000000,19.30,231.60,257.16,25.56,0.00
2021-04-30 05:31:46,XRP,Sold 250.00 XRP/ZAR @ 22.52,S256,d00a9228,-38.00000000,19.30,733.40,855.76,122.36,0.00
2021-04-30 05:31:46,XRP,Sold 250.00 XRP/ZAR @ 22.52,S256,ed79f25d,-100.00000000,19.89,1989.00,2252.00,263.00,0.00
2021-04-30 05:31:46,XRP,Sold 250.00 XRP/ZAR @ 22.52,S256,fe4402c4,-50.00000000,19.51,975.50,1126.00,150.50,0.00
2021-04-30 05:31:46,XRP,Sold 250.00 XRP/ZAR @ 22.52,S256,d013ea10,-62.00000000,19.29,1195.98,1396.24,200.26,0.00
2021-04-30 05:51:50,ETH,"Sold 0.05 ETH/ZAR @ 41,159",S257,5ca02b4e,-0.05000000,33001.00,1650.05,2057.95,407.90,0.00
2021-04-30 06:43:47,XRP,Sold 150.00 XRP/ZAR @ 23.19,S258,d013ea10,-38.00000000,19.29,733.02,881.22,148.20,0.00
2021-04-30 06:43:47,XRP,Sold 150.00 XRP/ZAR @ 23.19,S258,f6f4a007,-50.00000000,19.22,961.00,1159.50,198.50,0.00
2021-04-30 06:43:47,XRP,Sold 150.00 XRP/ZAR @ 23.19,S258,4bb5ef7d,-50.00000000,19.10,955.00,1159.50,204.50,0.00
2021-04-30 06:43:47,XRP,Sold 150.00 XRP/ZAR @ 23.19,S258,34d98ab1,-12.00000000,19.01,228.12,278.28,50.16,0.00
2021-04-30 12:08:05,XRP,Sold 21.00 XRP/ZAR @ 23.88,S259,34d98ab1,-21.00000000,19.01,399.21,501.48,102.27,0.00
2021-04-30 12:08:06,XRP,Sold 21.00 XRP/ZAR @ 23.88,S260,34d98ab1,-17.00000000,19.01,323.17,405.96,82.79,0.00
2021-04-30 12:08:06,XRP,Sold 21.00 XRP/ZAR @ 23.88,S260,d9261b02,-4.00000000,18.85,75.40,95.52,20.12,0.00
2021-04-30 12:08:07,XRP,Sold 21.00 XRP/ZAR @ 23.88,S261,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00
2021-04-30 12:08:08,XRP,Sold 21.00 XRP/ZAR @ 23.88,S262,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00
2021-04-30 12:08:09,XRP,Sold 21.00 XRP/ZAR @ 23.88,S263,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00
2021-04-30 12:08:10,XRP,Sold 21.00 XRP/ZAR @ 23.88,S264,d9261b02,-21.00000000,18.85,395.85,501.48,105.63,0.00
2021-04-30 12:08:11,XRP,Sold 21.00 XRP/ZAR @ 23.88,S265,d9261b02,-12.00000000,18.85,226.20,286.56,60.36,0.00
2021-04-30 12:08:11,XRP,Sold 21.00 XRP/ZAR @ 23.88,S265,6021ab19,-9.00000000,18.50,166.50,214.92,48.42,0.00
2021-04-30 12:08:12,XRP,Sold 3.00 XRP/ZAR @ 23.88,S266,6021ab19,-3.00000000,18.50,55.50,71.64,16.14,0.00
2021-04-30 20:19:26,XBT,"Sold 0.0015 BTC/ZAR @ 846,156",S267,80d6dc8d,-0.00150000,838000.00,1257.00,1269.23,12.23,0.00
2021-05-01 00:03:33,XRP,Sold 150.00 XRP/ZAR @ 23.84,S268,6021ab19,-150.00000000,18.50,2775.00,3576.00,801.00,0.00
2021-05-01 00:19:39,XBT,"Sold 0.0005 BTC/ZAR @ 859,000",S269,80d6dc8d,-0.00050000,838000.00,419.00,429.50,10.50,0.00
2021-05-01 00:20:35,XBT,"Sold 0.001 BTC/ZAR @ 859,000",S270,80d6dc8d,-0.00100000,838000.00,838.00,859.00,21.00,0.00
2021-05-01 05:33:49,ETH,"Sold 0.05 ETH/ZAR @ 42,433",S271,5ca02b4e,-0.05000000,33001.00,1650.05,2121.65,471.60,0.00
2021-05-01 17:47:04,ETH,"Sold 0.05 ETH/ZAR @ 43,706",S272,5ca02b4e,-0.05000000,33001.00,1650.05,2185.30,535.25,0.00
2021-05-01 21:42:52,XRP,Sold 94.00 XRP/ZAR @ 24.49,S273,6021ab19,-88.00000000,18.50,1628.00,2155.12,527.12,0.00
2021-05-01 21:42:52,XRP,Sold 94.00 XRP/ZAR @ 24.49,S273,9d76c141,-6.00000000,18.01,108.06,146.94,38.88,0.00
2021-05-01 21:43:00,XRP,Sold 156.00 XRP/ZAR @ 24.49,S274,9d76c141,-156.00000000,18.01,2809.56,3820.44,1010.88,0.00
2021-05-02 08:18:10,ETH,"Sold 0.05 ETH/ZAR @ 42,807",S275,5ca02b4e,-0.03083766,33001.00,1017.67,1320.07,302.39,0.00
2021-05-02 08:18:10,ETH,"Sold 0.05 ETH/ZAR @ 42,807",S275,bee14b24,-0.01916234,32968.91,631.76,820.28,188.52,0.00
2021-05-02 10:10:55,ETH,"Sold 0.006947 ETH/ZAR @ 43,179",S276,bee14b24,-0.00694700,32968.91,229.04,299.96,70.92,0.00
2021-05-02 10:11:05,ETH,"Sold 0.033641 ETH/ZAR @ 43,179",S277,bee14b24,-0.00422166,32968.91,139.18,182.29,43.10,0.00
2021-05-02 10:11:05,ETH,"Sold 0.033641 ETH/ZAR @ 43,179",S277,c07c892f,-0.02941934,32100.00,944.36,1270.29,325.93,0.00
2021-05-02 10:11:16,ETH,"Sold 0.002265 ETH/ZAR @ 43,179",S278,c07c892f,-0.00226500,32100.00,72.71,97.80,25.09,0.00
2021-05-02 10:11:27,ETH,"Sold 0.036225 ETH/ZAR @ 43,179",S279,c07c892f,-0.03622500,32100.00,1162.82,1564.15,401.33,0.00
2021-05-02 10:11:34,ETH,"Sold 0.020922 ETH/ZAR @ 43,179",S280,c07c892f,-0.02092200,32100.00,671.60,903.39,231.79,0.00
2021-05-03 03:27:20,ETH,"Sold 0.05 ETH/ZAR @ 44,995",S281,c07c892f,-0.01116866,32100.00,358.51,502.53,144.02,0.00
2021-05-03 03:27:20,ETH,"Sold 0.05 ETH/ZAR @ 44,995",S281,d27319af,-0.03883134,31500.00,1223.19,1747.22,524.03,0.00
2021-05-03 05:12:17,ETH,"Sold 0.10 ETH/ZAR @ 46,344",S282,d27319af,-0.06116866,31500.00,1926.81,2834.80,907.99,0.00
2021-05-03 05:12:17,ETH,"Sold 0.10 ETH/ZAR @ 46,344",S282,2244ccc9,-0.03883134,39962.00,1551.78,1799.60,247.82,0.00
2021-05-03 05:12:18,ETH,"Sold 0.10 ETH/ZAR @ 47,734",S283,2244ccc9,-0.01116866,39962.00,446.32,533.12,86.80,0.00
2021-05-03 05:12:18,ETH,"Sold 0.10 ETH/ZAR @ 47,734",S283,aa42af33,-0.08883134,41520.00,3688.28,4240.28,552.00,0.00
2021-05-03 05:30:35,XRP,Sold 150.00 XRP/ZAR @ 23.99,S284,9d76c141,-88.00000000,18.01,1584.88,2111.12,526.24,0.00
2021-05-03 05:30:35,XRP,Sold 150.00 XRP/ZAR @ 23.99,S284,64a4feac,-62.00000000,18.51,1147.62,1487.38,339.76,0.00
2021-05-03 18:26:42,ETH,"Sold 0.060229 ETH/ZAR @ 49,166",S285,aa42af33,-0.01116866,41520.00,463.72,549.12,85.39,0.00
2021-05-03 18:26:42,ETH,"Sold 0.060229 ETH/ZAR @ 49,166",S285,f1fe89c9,-0.04906034,41161.00,2019.37,2412.09,392.72,0.00
2021-05-06 00:00:40,XRP,Sold 100.00 XRP/ZAR @ 23.80,S286,64a4feac,-100.00000000,18.51,1851.00,2380.00,529.00,0.00
2021-05-06 00:45:48,XRP,Sold 150.00 XRP/ZAR @ 24.49,S287,64a4feac,-88.00000000,18.51,1628.88,2155.12,526.24,0.00
2021-05-06 00:45:48,XRP,Sold 150.00 XRP/ZAR @ 24.49,S287,60ac6a50,-17.00000000,17.51,297.67,416.33,118.66,0.00
2021-05-06 00:45:48,XRP,Sold 150.00 XRP/ZAR @ 24.49,S287,67d50fa0,-45.00000000,17.51,787.95,1102.05,314.10,0.00
2021-05-06 00:58:46,XRP,Sold 150.00 XRP/ZAR @ 24.73,S288,67d50fa0,-150.00000000,17.51,2626.50,3709.50,1083.00,0.00
2021-05-06 01:03:31,XRP,Sold 150.00 XRP/ZAR @ 24.98,S289,67d50fa0,-38.00000000,17.51,665.38,949.24,283.86,0.00
2021-05-06 01:03:31,XRP,Sold 150.00 XRP/ZAR @ 24.98,S289,9ba69041,-112.00000000,17.01,1905.12,2797.76,892.64,0.00
2021-05-06 01:08:25,XRP,Sold 200.00 XRP/ZAR @ 25.22,S290,9ba69041,-138.00000000,17.01,2347.38,3480.36,1132.98,0.00
2021-05-06 01:08:25,XRP,Sold 200.00 XRP/ZAR @ 25.22,S290,b94b89bf,-62.00000000,16.51,1023.62,1563.64,540.02,0.00
2021-05-06 14:31:25,XRP,Sold 129.00 XRP/ZAR @ 24.94,S291,b94b89bf,-71.00000000,16.51,1172.21,1770.74,598.53,0.00
2021-05-06 14:31:25,XRP,Sold 129.00 XRP/ZAR @ 24.94,S291,8f4678ce,-58.00000000,16.51,957.58,1446.52,488.94,0.00
2021-05-06 14:31:26,XRP,Sold 21.00 XRP/ZAR @ 24.94,S292,8f4678ce,-21.00000000,16.51,346.71,523.74,177.03,0.00
2021-05-08 08:03:24,XBT,"Sold 0.005 BTC/ZAR @ 858,900",S293,80d6dc8d,-0.00168032,838000.00,1408.11,1443.23,35.12,0.00
2021-05-08 08:03:24,XBT,"Sold 0.005 BTC/ZAR @ 858,900",S293,5ea34d54,-0.00300000,875000.00,2625.00,2576.70,-48.30,0.00
2021-05-08 08:03:24,XBT,"Sold 0.005 BTC/ZAR @ 858,900",S293,0d7f01ae,-0.00031968,865000.00,276.52,274.57,-1.95,0.00
2021-05-08 20:04:04,XBT,"Sold 0.001425 BTC/ZAR @ 862,407",S294,0d7f01ae,-0.00142500,865000.00,1232.63,1228.92,-3.71,0.00
2021-05-08 20:05:49,XBT,"Sold 0.000575 BTC/ZAR @ 862,407",S295,0d7f01ae,-0.00057500,865000.00,497.38,495.88,-1.50,0.00
2021-05-08 20:26:43,XBT,"Sold 0.002 BTC/ZAR @ 867,000",S296,0d7f01ae,-0.00200000,865000.00,1730.00,1734.00,4.00,0.00
2021-05-09 04:37:53,XRP,Sold 100.00 XRP/ZAR @ 21.89,S297,8f4678ce,-38.00000000,16.51,627.38,831.82,204.44,0.00
2021-05-09 04:37:53,XRP,Sold 100.00 XRP/ZAR @ 21.89,S297,53fbe2fb,-62.00000000,16.01,992.62,1357.18,364.56,0.00
2021-05-09 21:46:31,XBT,"Sold 0.003 BTC/ZAR @ 851,000",S298,0d7f01ae,-0.00068032,865000.00,588.48,578.95,-9.52,0.00
2021-05-09 21:46:31,XBT,"Sold 0.003 BTC/ZAR @ 851,000",S298,d3e5d52c,-0.00231968,856000.00,1985.65,1974.05,-11.60,0.00
2021-05-10 04:06:08,XBT,"Sold 0.002 BTC/ZAR @ 867,000",S299,d3e5d52c,-0.00200000,856000.00,1712.00,1734.00,22.00,0.00
2021-05-10 05:12:24,XRP,Sold 200.00 XRP/ZAR @ 23.27,S300,53fbe2fb,-188.00000000,16.01,3009.88,4374.76,1364.88,0.00
2021-05-10 05:12:24,XRP,Sold 200.00 XRP/ZAR @ 23.27,S300,5fe0fc6d,-12.00000000,15.51,186.12,279.24,93.12,0.00
2021-05-10 07:34:52,XRP,Sold 200.00 XRP/ZAR @ 23.32,S301,5fe0fc6d,-188.00000000,15.51,2915.88,4384.16,1468.28,0.00
2021-05-10 07:34:52,XRP,Sold 200.00 XRP/ZAR @ 23.32,S301,4c71ab3c,-12.00000000,14.95,179.40,279.84,100.44,0.00
2021-05-10 07:49:47,XRP,Sold 200.00 XRP/ZAR @ 23.59,S302,4c71ab3c,-121.00000000,14.95,1808.95,2854.39,1045.44,0.00
2021-05-10 07:49:47,XRP,Sold 200.00 XRP/ZAR @ 23.59,S302,c2cfde34,-79.00000000,15.36,1213.44,1863.61,650.17,0.00
2021-05-11 00:32:41,ETH,Sent Ethereum to 0x1C5fEFB2FBaf17449253a9ce721B2f4eFd211c8D,S303,f1fe89c9,-0.00093966,41161.00,38.68,56.25,17.57,0.00
2021-05-11 00:32:41,ETH,Sent Ethereum to 0x1C5fEFB2FBaf17449253a9ce721B2f4eFd211c8D,S303,392424c1,-0.01603181,45601.74,731.08,959.62,228.55,0.00
2021-05-11 16:09:57,XRP,Sold 200.00 XRP/ZAR @ 21.66,S304,c2cfde34,-121.00000000,15.36,1858.56,2620.86,762.30,0.00
2021-05-11 16:09:57,XRP,Sold 200.00 XRP/ZAR @ 21.66,S304,d1e55435,-79.00000000,15.20,1200.80,1711.14,510.34,0.00
2021-05-12 03:43:35,XBT,"Sold 0.003 BTC/ZAR @ 841,000",S305,d3e5d52c,-0.00300000,856000.00,2568.00,2523.00,-45.00,0.00
2021-05-15 02:36:32,XRP,Sold 200.00 XRP/ZAR @ 20.95,S306,d1e55435,-121.00000000,15.20,1839.20,2534.95,695.75,0.00
2021-05-15 02:36:32,XRP,Sold 200.00 XRP/ZAR @ 20.95,S306,f942c7f6,-79.00000000,15.05,1188.95,1655.05,466.10,0.00
2021-05-15 14:31:42,XRP,Sold 94.00 XRP/ZAR @ 20.75,S307,f942c7f6,-94.00000000,15.05,1414.70,1950.50,535.80,0.00
2021-05-15 14:31:44,XRP,Sold 6.00 XRP/ZAR @ 20.75,S308,f942c7f6,-6.00000000,15.05,90.30,124.50,34.20,0.00
2021-05-15 14:33:00,XRP,Sold 200.00 XRP/ZAR @ 20.95,S309,f942c7f6,-21.00000000,15.05,316.05,439.95,123.90,0.00
2021-05-15 14:33:00,XRP,Sold 200.00 XRP/ZAR @ 20.95,S309,6f9295aa,-179.00000000,14.81,2650.99,3750.05,1099.06,0.00
2021-05-15 14:33:00,XRP,Sold 200.00 XRP/ZAR @ 20.95,S310,6f9295aa,-21.00000000,14.81,311.01,439.95,128.94,0.00
2021-05-15 14:33:00,XRP,Sold 200.00 XRP/ZAR @ 20.95,S310,ebd9f69f,-100.00000000,19.78,1978.00,2095.00,117.00,0.00
2021-05-15 14:33:00,XRP,Sold 200.00 XRP/ZAR @ 20.95,S310,7617ae5e,-79.00000000,22.93,1811.47,1655.05,-156.42,0.00
2021-05-15 14:36:35,XRP,Sold 81.00 XRP/ZAR @ 21.15,S311,7617ae5e,-71.00000000,22.93,1628.03,1501.65,-126.38,0.00
2021-05-15 14:36:35,XRP,Sold 81.00 XRP/ZAR @ 21.15,S311,bd98fafc,-10.00000000,23.01,230.10,211.50,-18.60,0.00
2021-05-15 14:36:44,XRP,Sold 69.00 XRP/ZAR @ 21.15,S312,bd98fafc,-69.00000000,23.01,1587.69,1459.35,-128.34,0.00
2021-05-15 15:09:03,XRP,Sold 165.00 XRP/ZAR @ 21.85,S313,bd98fafc,-71.00000000,23.01,1633.71,1551.35,-82.36,0.00
2021-05-15 15:09:03,XRP,Sold 165.00 XRP/ZAR @ 21.85,S313,64db7b0f,-11.00000000,23.27,255.97,240.35,-15.62,0.00
2021-05-15 15:09:03,XRP,Sold 165.00 XRP/ZAR @ 21.85,S313,1543142b,-11.00000000,23.27,255.97,240.35,-15.62,0.00
2021-05-15 15:09:03,XRP,Sold 165.00 XRP/ZAR @ 21.85,S313,a289086b,-72.00000000,23.27,1675.44,1573.20,-102.24,0.00
2021-05-15 15:09:03,XRP,Sold 5.00 XRP/ZAR @ 21.85,S314,a289086b,-5.00000000,23.27,116.35,109.25,-7.10,0.00
2021-05-15 15:09:03,XRP,Sold 30.00 XRP/ZAR @ 21.85,S315,a289086b,-30.00000000,23.27,698.10,655.50,-42.60,0.00
2021-05-15 15:18:46,XRP,Sold 200.00 XRP/ZAR @ 22.34,S316,a289086b,-21.00000000,23.27,488.67,469.14,-19.53,0.00
2021-05-15 15:18:46,XRP,Sold 200.00 XRP/ZAR @ 22.34,S316,86551a14,-135.00000000,23.27,3141.45,3015.90,-125.55,0.00
2021-05-15 15:18:46,XRP,Sold 200.00 XRP/ZAR @ 22.34,S316,bf33b621,-44.00000000,23.27,1023.88,982.96,-40.92,0.00
2021-05-15 15:34:16,XRP,Sold 100.00 XRP/ZAR @ 22.85,S317,bf33b621,-21.00000000,23.27,488.67,479.85,-8.82,0.00
2021-05-15 15:34:16,XRP,Sold 100.00 XRP/ZAR @ 22.85,S317,238d0193,-79.00000000,23.03,1819.37,1805.15,-14.22,0.00
2021-05-16 03:24:01,XRP,Sold 200.00 XRP/ZAR @ 23.05,S318,238d0193,-71.00000000,23.03,1635.13,1636.55,1.42,0.00
2021-05-16 03:24:01,XRP,Sold 200.00 XRP/ZAR @ 23.05,S318,57a80408,-129.00000000,21.79,2810.91,2973.45,162.54,0.00
2021-05-16 09:42:29,XRP,Sold 300.00 XRP/ZAR @ 23.56,S319,57a80408,-21.00000000,21.79,457.59,494.76,37.17,0.00
2021-05-16 09:42:29,XRP,Sold 300.00 XRP/ZAR @ 23.56,S319,cb0358e9,-250.00000000,21.17,5292.50,5890.00,597.50,0.00
2021-05-16 09:42:29,XRP,Sold 300.00 XRP/ZAR @ 23.56,S319,4adab2ab,-8.00000000,20.78,166.24,188.48,22.24,0.00
2021-05-16 09:42:29,XRP,Sold 300.00 XRP/ZAR @ 23.56,S319,f7ed8988,-8.00000000,20.78,166.24,188.48,22.24,0.00
2021-05-16 09:42:29,XRP,Sold 300.00 XRP/ZAR @ 23.56,S319,d971ef27,-13.00000000,20.78,270.14,306.28,36.14,0.00
2021-05-17 05:56:50,XBT,Bought 0.20 BCH/BTC @ 0.02406,S320,d3e5d52c,-0.00268032,856000.00,2294.35,1683.96,-610.39,0.00
2021-05-17 05:56:50,XBT,Bought 0.20 BCH/BTC @ 0.02406,S320,cad9dfeb,-0.00213168,851000.00,1814.06,1339.27,-474.79,0.00
2021-05-17 06:26:13,XBT,Bought 0.05 BCH/BTC @ 0.024356,S321,cad9dfeb,-0.00121780,851000.00,1036.35,808.89,-227.46,0.00
2021-05-17 06:26:13,XBT,Bought 0.09 BCH/BTC @ 0.024357,S322,cad9dfeb,-0.00219213,851000.00,1865.50,1456.00,-409.50,0.00
2021-05-17 06:26:14,XBT,Bought 0.05 BCH/BTC @ 0.024366,S323,cad9dfeb,-0.00121830,851000.00,1036.77,808.89,-227.89,0.00
2021-05-17 06:26:15,XBT,Bought 0.01 BCH/BTC @ 0.024366,S324,cad9dfeb,-0.00024366,851000.00,207.35,161.78,-45.58,0.00
2021-05-17 12:11:04,XRP,Sold 97.00 XRP/ZAR @ 22.88,S325,d971ef27,-71.00000000,20.78,1475.38,1624.48,149.10,0.00
2021-05-17 12:11:04,XRP,Sold 97.00 XRP/ZAR @ 22.88,S325,12f46241,-3.00000000,20.54,61.62,68.64,7.02,0.00
2021-05-17 12:11:04,XRP,Sold 97.00 XRP/ZAR @ 22.88,S325,ce79a6d1,-4.00000000,20.54,82.16,91.52,9.36,0.00
2021-05-17 12:11:04,XRP,Sold 97.00 XRP/ZAR @ 22.88,S325,c221bd13,-19.00000000,20.54,390.26,434.72,44.46,0.00
2021-05-17 12:11:07,XRP,Sold 19.00 XRP/ZAR @ 22.88,S326,c221bd13,-19.00000000,20.54,390.26,434.72,44.46,0.00
2021-05-17 15:32:46,XBT,Bought 0.20 BCH/BTC @ 0.023961,S327,cad9dfeb,-0.00299643,851000.00,2549.96,1957.82,-592.14,0.00
2021-05-17 15:32:46,XBT,Bought 0.20 BCH/BTC @ 0.023961,S327,974f0b5f,-0.00106000,942952.83,999.53,692.59,-306.94,0.00
2021-05-17 15:32:46,XBT,Bought 0.20 BCH/BTC @ 0.023961,S327,70cf534b,-0.00073577,882000.00,648.95,480.74,-168.21,0.00
2021-05-18 10:14:08,XRP,Sold 100.00 XRP/ZAR @ 23.19,S328,c221bd13,-55.00000000,20.54,1129.70,1275.45,145.75,0.00
2021-05-18 10:14:08,XRP,Sold 100.00 XRP/ZAR @ 23.19,S328,8db19f2b,-2.00000000,20.34,40.68,46.38,5.70,0.00
2021-05-18 10:14:08,XRP,Sold 100.00 XRP/ZAR @ 23.19,S328,42640913,-43.00000000,20.34,874.62,997.17,122.55,0.00
2021-05-18 10:17:26,XRP,Sold 100.00 XRP/ZAR @ 23.39,S329,42640913,-55.00000000,20.34,1118.70,1286.45,167.75,0.00
2021-05-18 10:17:26,XRP,Sold 100.00 XRP/ZAR @ 23.39,S329,4810c6e0,-45.00000000,24.46,1100.70,1052.55,-48.15,0.00
2021-05-18 10:41:41,XRP,Sold 100.00 XRP/ZAR @ 23.72,S330,4810c6e0,-100.00000000,24.46,2446.00,2372.00,-74.00,0.00
2021-05-18 10:57:09,XRP,Sold 44.00 XRP/ZAR @ 23.91,S331,4810c6e0,-5.00000000,24.46,122.30,119.55,-2.75,0.00
