Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Balance Units,Total Cost (ZAR),Balance Value (ZAR),Fee (ZAR),Proceeds (ZAR),Profit (ZAR),Unit Cost (ZAR)
FY2021,d8253356,2021-02-09 08:51:29,"Bought 0.01 BTC/ZAR @ 729,004",in_buy,in_buy_50b6e0d0c5e122,0.01,0.01000154,7290.04,7291.16266616,0,0,0,729004
FY2021,d8253356,2021-02-09 08:51:29,Trading fee,out_fee_buy,in_buy_3059768b7ba5ee,-0.00000154,0.01,0,7201.02,0,1.12112,0.01216292,720102
FY2021,d8253356,2021-02-09 08:51:29,Trading fee,out_fee_buy,in_buy_50b6e0d0c5e122,-0.00000846,0.00999154,0,7283.87262616,0,6.15888,-0.00849384,729004
FY2021,e1683fe3,2021-02-09 08:52:51,"Sold 0.009981 BTC/ZAR @ 729,915",out_sell,in_buy_50b6e0d0c5e122,-0.009981,0.00001054,0,7.68370216,0,7285.28,9.091076,729004
FY2021,e1683fe3,2021-02-09 08:52:51,Trading fee,out_fee_sell,in_buy_50b6e0d0c5e122,-0.000009,0.00000154,0,1.12266616,0,6.56,-0.001036,729004
FY2021,ffa6f8e7,2021-02-09 08:57:35,"Bought 0.005 BTC/ZAR @ 736,395",in_buy,in_buy_7733fce1be9f61,0.005,0.00500154,3681.97,3683.10404676,0,0,0,736394
FY2021,ffa6f8e7,2021-02-09 08:57:35,Trading fee,out_fee_buy,in_buy_50b6e0d0c5e122,-0.00000154,0.005,0,3645.02,0,1.13036,0.00769384,729004
FY2021,ffa6f8e7,2021-02-09 08:57:35,Trading fee,out_fee_buy,in_buy_7733fce1be9f61,-0.00000346,0.00499654,0,3679.42207676,0,2.53964,-0.00828324,736394
FY2021,85df450c,2021-02-09 09:05:26,"Bought 0.01 BTC/ZAR @ 730,000",in_buy,in_buy_a72c4d7845456b,0.01,0.01499654,7300,10947.4742,0,0,0,730000
FY2021,240cd3d5,2021-02-09 10:17:05,"Bought 0.01 BTC/ZAR @ 722,000",in_buy,in_buy_8012369e4d8399,0.01,0.02499654,7220,18047.50188,0,0,0,722000
FY2021,ae1e65b1,2021-02-09 10:17:07,"Sold 0.00429 BTC/ZAR @ 721,000",out_sell,in_buy_7733fce1be9f61,-0.00429,0.02070654,0,15248.17181676,0,3093.09,-66.04026,736394
FY2021,4fbed3a9,2021-02-09 10:17:08,"Sold 0.0005 BTC/ZAR @ 721,000",out_sell,in_buy_7733fce1be9f61,-0.0005,0.02020654,0,14879.97481676,0,360.5,-7.697,736394
FY2021,17fc4763,2021-02-09 10:17:10,"Sold 0.000201 BTC/ZAR @ 721,000",out_sell,in_buy_7733fce1be9f61,-0.000201,0.02000554,0,14731.95962276,0,144.92,-3.095194,736394
FY2021,95ab82ca,2021-02-09 10:25:16,"Sold 0.009995 BTC/ZAR @ 712,000",out_sell,in_buy_7733fce1be9f61,-0.00000554,0.02,0,14727.88,0,3.944480000000109292,-0.135142759999890708,736394
FY2021,95ab82ca,2021-02-09 10:25:16,"Sold 0.009995 BTC/ZAR @ 712,000",out_sell,in_buy_a72c4d7845456b,-0.00998946,0.01001054,0,7307.6942,0,7112.495519999999890708,-179.810280000000109292,730000
FY2021,e299e6f8,2021-02-09 11:35:06,"Bought 0.005 BTC/ZAR @ 701,000",in_buy,in_buy_928c37fe472ef2,0.005,0.01501054,3505,10522.38854,0,0,0,701000
FY2021,73324cd4,2021-02-10 14:39:33,"Bought 0.005 BTC/ZAR @ 691,000",in_buy,in_buy_3aebe937a3812a,0.005,0.02001054,3455,13827.28314,0,0,0,691000
FY2021,bede0364,2021-02-10 17:02:31,"Bought 0.005 BTC/ZAR @ 685,100",in_buy,in_buy_0af0f416aa357f,0.005,0.02501054,3425.5,17134.720954,0,0,0,685100
FY2021,e96a293e,2021-02-10 17:27:43,"Bought 0.005 BTC/ZAR @ 678,100",in_buy,in_buy_50e4f250f6523d,0.005,0.03001054,3390.5,20350.147174,0,0,0,678100
FY2021,cd7ece9f,2021-02-11 02:48:24,"Bought 0.005 BTC/ZAR @ 671,000",in_buy,in_buy_d15dc6135a840e,0.005,0.03501054,3355,23492.07234,0,0,0,671000
FY2021,43026212,2021-02-20 06:03:31,"Sold 0.001193 BTC/ZAR @ 838,000",out_sell,in_buy_a72c4d7845456b,-0.00001054,0.035,0,25550,0,8.832484660519731173,1.138284660519731173,730000
FY2021,43026212,2021-02-20 06:03:31,"Sold 0.001193 BTC/ZAR @ 838,000",out_sell,in_buy_8012369e4d8399,-0.00118246,0.03381754,0,24416.26388,0,990.897515339480268827,137.161395339480268827,722000
FY2021,43026212,2021-02-20 06:03:31,Trading fee,out_fee_sell,in_buy_8012369e4d8399,-0.000001,0.03381654,0,24415.54188,0,0.83,0.108,722000
FY2021,1e2d9f87,2021-02-20 06:22:36,"Bought 0.0005 BTC/ZAR @ 840,532",in_buy,in_buy_fe21249bab46b7,0.0005,0.03431654,420.26,28843.7382008,0,0,0,840520
FY2021,c18ce7d3,2021-02-20 06:22:36,"Bought 0.0005 BTC/ZAR @ 840,532",in_buy,in_buy_f73bc81e49f676,0.0005,0.03481654,420.26,29263.9982008,0,0,0,840520
FY2021,1bfd6532,2021-02-20 06:22:37,"Bought 0.000189 BTC/ZAR @ 840,532",in_buy,in_buy_dc5d58bd3b6d94,0.000189,0.03500554,158.86,29423.17504973544973544871677,0,0,0,840529.1005291005291005
FY2021,d67b6f91,2021-02-20 12:39:11,"Bought 0.001176 BTC/ZAR @ 849,908",in_buy,in_buy_fc85e0e9a6b351,0.001176,0.03618154,999.49,30750.924672278911564624324316,0,0,0,849906.4625850340136054
FY2021,7026b4da,2021-02-22 12:08:09,"Bought 0.001195 BTC/ZAR @ 836,800",in_buy,in_buy_973207d6b5552c,0.001195,0.03737654,999.97,31276.501007364016736402017692,0,0,0,836794.9790794979079498
FY2021,c8b5680f,2021-02-22 14:13:30,"Bought 0.001206 BTC/ZAR @ 829,000",in_buy,in_buy_c064e316d88365,0.001206,0.03858254,999.77,31984.797691376451077944549428,0,0,0,828996.6832504145936982
FY2021,450b4d6b,2021-02-22 14:19:46,"Bought 0.001218 BTC/ZAR @ 821,000",in_buy,in_buy_1fdb770c5b5ff9,0.001218,0.03980054,999.97,32675.981924302134646963729774,0,0,0,820993.4318555008210181
FY2021,c4865965,2021-02-22 15:42:37,"Bought 0.002496 BTC/ZAR @ 801,000",in_buy,in_buy_fd736402e0566a,0.002496,0.04229654,1999.29,33879.426865625000000001952148,0,0,0,800997.5961538461538462
FY2021,18bfe851,2021-02-22 16:01:36,"Bought 0.001262 BTC/ZAR @ 792,000",in_buy,in_buy_0879bfed80c626,0.001262,0.04355854,999.5,34498.225618066561014261507482,0,0,0,791996.8304278922345483
FY2021,303bc9a5,2021-02-22 16:19:45,"Bought 0.001324 BTC/ZAR @ 755,131",in_buy,in_buy_e7fe4b00ec2f0b,0.001324,0.04488254,999.79,33892.08056389728096676784619,0,0,0,755128.3987915407854985
FY2021,303bc9a5,2021-02-22 16:19:45,Trading fee,out_fee_buy,in_buy_8012369e4d8399,-0.000001,0.04488154,0,32404.47188,0,0.75,0.028,722000
FY2021,fe3929c3,2021-02-22 16:22:06,"Bought 0.001305 BTC/ZAR @ 766,002",in_buy,in_buy_c204f0ddec1f7a,0.001305,0.04618654,999.63,35378.88964,0,0,0,766000
FY2021,fe3929c3,2021-02-22 16:22:06,Trading fee,out_fee_buy,in_buy_8012369e4d8399,-0.000001,0.04618554,0,33345.95988,0,0.76,0.038,722000
FY2021,54a9cccb,2021-02-23 07:15:17,"Bought 0.001331 BTC/ZAR @ 751,000",in_buy,in_buy_7a646ba08fd658,0.001331,0.04751654,999.58,35684.885840120210368142403188,0,0,0,750999.2486851990984222
FY2021,00af6cd7,2021-02-23 07:24:50,"Bought 0.001345 BTC/ZAR @ 743,000",in_buy,in_buy_7256231ab3802d,0.001345,0.04886154,999.33,36303.942578587360594795865988,0,0,0,742996.2825278810408922
FY2021,f5d6f54f,2021-02-23 07:26:10,"Bought 0.001353 BTC/ZAR @ 739,000",in_buy,in_buy_2110e09c6d1184,0.001353,0.05021454,999.86,37108.285265631929046563697648,0,0,0,738994.8263118994826312
FY2021,738903f5,2021-02-23 07:26:25,"Bought 0.001355 BTC/ZAR @ 737,997",in_buy,in_buy_532c4d70786a8c,0.001355,0.05156954,999.98,38057.939932988929889297865404,0,0,0,737992.6199261992619926
FY2021,481c1786,2021-02-23 10:56:02,"Bought 0.001385 BTC/ZAR @ 722,000",in_buy,in_buy_817400d01614a3,0.001385,0.05295454,999.97,38233.17788,0,0,0,722000
FY2021,c0f9beaa,2021-02-23 11:07:20,"Bought 0.001414 BTC/ZAR @ 707,000",in_buy,in_buy_51a8485e0977f6,0.001414,0.05436854,999.69,38438.250178642149929279111242,0,0,0,706994.3422913719943423
FY2021,f91c0fb9,2021-02-23 11:10:47,"Bought 0.001438 BTC/ZAR @ 695,000",in_buy,in_buy_741949b5748998,0.001438,0.05580654,999.41,38785.5453,0,0,0,695000
FY2021,cf9d56b4,2021-02-28 17:44:50,"Bought 0.001455 BTC/ZAR @ 687,000",in_buy,in_buy_c491b449ca531c,0.001455,0.05726154,999.58,39338.48120494845360824584848,0,0,0,686996.563573883161512
FY2021,63c804f8,2021-02-28 19:55:02,"Bought 0.001468 BTC/ZAR @ 681,000",in_buy,in_buy_6eaca76aa01521,0.001468,0.05872954,999.7,39994.49668801089918255858746,0,0,0,680994.550408719346049
FY2021,9fde97ed,2021-02-28 21:07:32,"Bought 0.00146 BTC/ZAR @ 684,483",in_buy,in_buy_763dbd796d5cc6,0.00146,0.06018954,999.34,41198.503358630136986298648966,0,0,0,684479.4520547945205479
FY2021,9fde97ed,2021-02-28 21:07:32,Trading fee,out_fee_buy,in_buy_8012369e4d8399,-0.000001,0.06018854,0,43456.12588,0,0.68,-0.042,722000
FY2022,c54f15e0,2021-03-03 12:26:26,"Sold 0.001459 BTC/ZAR @ 788,875",out_sell,in_buy_8012369e4d8399,-0.001459,0.05872954,0,42402.72788,0,1150.96,97.562,722000
FY2022,c54f15e0,2021-03-03 12:26:26,Trading fee,out_fee_sell,in_buy_8012369e4d8399,-0.000001,0.05872854,0,42402.00588,0,0.78,0.058,722000
FY2022,d7616b0f,2021-03-03 13:20:34,"Sold 0.0015 BTC/ZAR @ 795,000",out_sell,in_buy_8012369e4d8399,-0.0015,0.05722854,0,41319.00588,0,1192.5,109.5,722000
FY2022,ecdfc882,2021-03-08 13:58:11,"Sold 0.002 BTC/ZAR @ 792,000",out_sell,in_buy_8012369e4d8399,-0.002,0.05522854,0,39875.00588,0,1584,140,722000
FY2022,c637d405,2021-03-08 22:44:30,"Sold 0.015 BTC/ZAR @ 813,000",out_sell,in_buy_8012369e4d8399,-0.00385354,0.051375,0,37092.75,0,3132.9280200000004065,350.6721400000004065,722000
FY2022,c637d405,2021-03-08 22:44:30,"Sold 0.015 BTC/ZAR @ 813,000",out_sell,in_buy_928c37fe472ef2,-0.005,0.046375,0,32508.875,0,4064.9999999999995935,559.9999999999995935,701000
FY2022,c637d405,2021-03-08 22:44:30,"Sold 0.015 BTC/ZAR @ 813,000",out_sell,in_buy_3aebe937a3812a,-0.005,0.041375,0,28590.125,0,4064.9999999999995935,609.9999999999995935,691000
FY2022,c637d405,2021-03-08 22:44:30,"Sold 0.015 BTC/ZAR @ 813,000",out_sell,in_buy_0af0f416aa357f,-0.00114646,0.04022854,0,27560.572754,0,932.0719800000004065,146.6322340000004065,685100
FY2022,eb4a439a,2021-03-08 23:10:57,"Sold 0.0015 BTC/ZAR @ 812,682",out_sell,in_buy_0af0f416aa357f,-0.0015,0.03872854,0,26532.922754,0,1219.02,191.37,685100
FY2022,eb4a439a,2021-03-08 23:10:57,Trading fee,out_fee_sell,in_buy_0af0f416aa357f,-0.000001,0.03872754,0,26532.237654,0,0.81,0.1249,685100
FY2022,5d39c380,2021-03-09 03:29:38,"Sold 0.0015 BTC/ZAR @ 829,000",out_sell,in_buy_0af0f416aa357f,-0.0015,0.03722754,0,25504.587654,0,1243.5,215.85,685100
FY2022,1987e5b0,2021-03-09 07:53:20,"Sold 0.003 BTC/ZAR @ 848,550",out_sell,in_buy_0af0f416aa357f,-0.00085254,0.036375,0,24920.5125,0,723.422817,139.347663,685100
FY2022,1987e5b0,2021-03-09 07:53:20,"Sold 0.003 BTC/ZAR @ 848,550",out_sell,in_buy_50e4f250f6523d,-0.00214746,0.03422754,0,23209.694874,0,1822.227183,366.034557,678100
FY2022,1987e5b0,2021-03-09 07:53:20,Trading fee,out_fee_sell,in_buy_50e4f250f6523d,-0.000003,0.03422454,0,23207.660574,0,2.54,0.5057,678100
FY2022,38baa5cf,2021-03-10 14:34:13,"Sold 0.003 BTC/ZAR @ 865,000",out_sell,in_buy_50e4f250f6523d,-0.00284954,0.031375,0,21275.3875,0,2464.8521000000000865,532.5790260000000865,678100
FY2022,38baa5cf,2021-03-10 14:34:13,"Sold 0.003 BTC/ZAR @ 865,000",out_sell,in_buy_d15dc6135a840e,-0.00015046,0.03122454,0,20951.66634,0,130.1478999999999135,29.1892399999999135,671000
FY2022,1662fdcc,2021-03-11 23:09:05,"Sold 0.002 BTC/ZAR @ 880,087",out_sell,in_buy_d15dc6135a840e,-0.002,0.02922454,0,19609.66634,0,1760.17,418.17,671000
FY2022,1662fdcc,2021-03-11 23:09:05,Trading fee,out_fee_sell,in_buy_d15dc6135a840e,-0.000002,0.02922254,0,19608.32434,0,1.76,0.418,671000
FY2022,61ca0ee6,2021-03-11 23:16:25,"Sold 0.003 BTC/ZAR @ 879,666",out_sell,in_buy_d15dc6135a840e,-0.00284754,0.026375,0,17697.625,0,2504.8765282,594.1771882,671000
FY2022,61ca0ee6,2021-03-11 23:16:25,"Sold 0.003 BTC/ZAR @ 879,666",out_sell,in_buy_fe21249bab46b7,-0.00015246,0.02622254,0,22040.5693208,0,134.1134718,5.9677926,840520
FY2022,61ca0ee6,2021-03-11 23:16:25,Trading fee,out_fee_sell,in_buy_fe21249bab46b7,-0.000003,0.02621954,0,22038.0477608,0,2.63,0.10844,840520
FY2022,d62ccd92,2021-03-12 01:06:19,"Sold 0.003 BTC/ZAR @ 882,000",out_sell,in_buy_fe21249bab46b7,-0.00034454,0.025875,0,21748.455,0,303.8842800000000882,14.2915192000000882,840520
FY2022,d62ccd92,2021-03-12 01:06:19,"Sold 0.003 BTC/ZAR @ 882,000",out_sell,in_buy_f73bc81e49f676,-0.0005,0.025375,0,21328.195,0,441.0000000000000882,20.7400000000000882,840520
FY2022,d62ccd92,2021-03-12 01:06:19,"Sold 0.003 BTC/ZAR @ 882,000",out_sell,in_buy_dc5d58bd3b6d94,-0.000189,0.025186,0,21169.565925925925925925193,0,166.698,7.8380000000000000000055,840529.1005291005291005
FY2022,d62ccd92,2021-03-12 01:06:19,"Sold 0.003 BTC/ZAR @ 882,000",out_sell,in_buy_fc85e0e9a6b351,-0.001176,0.02401,0,20406.254166666666666665654,0,1037.232,37.7420000000000000000496,849906.4625850340136054
FY2022,d62ccd92,2021-03-12 01:06:19,"Sold 0.003 BTC/ZAR @ 882,000",out_sell,in_buy_973207d6b5552c,-0.00079046,0.02321954,0,19429.994488535564853556699092,0,697.1857200000000882,35.732760836820171882001092,836794.9790794979079498
FY2022,5a999f9e,2021-03-13 12:17:48,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_973207d6b5552c,-0.00040454,0.022815,0,19091.477447698744769874687,0,363.6814600000000899,25.164419163180006217987908,836794.9790794979079498
FY2022,5a999f9e,2021-03-13 12:17:48,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_c064e316d88365,-0.001206,0.021609,0,17913.7893283582089552244038,0,1084.194,84.4239999999999999999708,828996.6832504145936982
FY2022,5a999f9e,2021-03-13 12:17:48,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_1fdb770c5b5ff9,-0.001218,0.020391,0,16740.8770689655172413800771,0,1094.982,95.0119999999999999999542,820993.4318555008210181
FY2022,5a999f9e,2021-03-13 12:17:48,"Sold 0.003 BTC/ZAR @ 899,000",out_sell,in_buy_fd736402e0566a,-0.00017146,0.02021954,0,16195.802935336538461539394748,0,154.1425399999999101,16.803492163461448561530548,800997.5961538461538462
FY2022,99651445,2021-03-13 22:57:42,"Sold 0.003 BTC/ZAR @ 921,499",out_sell,in_buy_fd736402e0566a,-0.00232454,0.017895,0,14333.851983173076923077749,0,2142.055861533333425483,280.104909369871887021354252,800997.5961538461538462
FY2022,99651445,2021-03-13 22:57:42,"Sold 0.003 BTC/ZAR @ 921,499",out_sell,in_buy_0879bfed80c626,-0.00067546,0.01721954,0,13637.821101426307448493833782,0,622.434138466666574517,87.471959385842485769005282,791996.8304278922345483
FY2022,99651445,2021-03-13 22:57:42,Trading fee,out_fee_sell,in_buy_0879bfed80c626,-0.000003,0.01721654,0,13635.445110935023771790188882,0,2.76,0.3840095087163232963551,791996.8304278922345483
FY2022,5c3d8a02,2021-03-15 09:25:29,"Bought 0.003 BTC/ZAR @ 884,200",in_buy,in_buy_3e9473321c2149,0.003,0.02021654,2652.6,17875.464668,0,0,0,884200
FY2022,ba89eb40,2021-03-15 11:24:20,"Bought 0.004 BTC/ZAR @ 863,000",in_buy,in_buy_a3e0c3d521f66c,0.004,0.02421654,3452,20898.87402,0,0,0,863000
FY2022,49c46d4a,2021-03-15 11:41:46,"Bought 0.005 BTC/ZAR @ 844,000",in_buy,in_buy_fa59961bce5cd0,0.005,0.02921654,4220,24658.75976,0,0,0,844000
FY2022,fdaed447,2021-03-17 22:23:44,"Sold 0.005 BTC/ZAR @ 879,176",out_sell,in_buy_0879bfed80c626,-0.00058354,0.028633,0,22677.2452456418383518214739,0,513.03436304,50.872532612107765451685018,791996.8304278922345483
FY2022,fdaed447,2021-03-17 22:23:44,"Sold 0.005 BTC/ZAR @ 879,176",out_sell,in_buy_e7fe4b00ec2f0b,-0.001324,0.027309,0,20621.8014425981873111785365,0,1164.029024,164.239023999999999999986,755128.3987915407854985
FY2022,fdaed447,2021-03-17 22:23:44,"Sold 0.005 BTC/ZAR @ 879,176",out_sell,in_buy_c204f0ddec1f7a,-0.001305,0.026004,0,19919.064,0,1147.32468,147.69468,766000
FY2022,fdaed447,2021-03-17 22:23:44,"Sold 0.005 BTC/ZAR @ 879,176",out_sell,in_buy_7a646ba08fd658,-0.001331,0.024673,0,18529.4044628099173553709406,0,1170.183256,170.6032560000000000000518,750999.2486851990984222
FY2022,fdaed447,2021-03-17 22:23:44,"Sold 0.005 BTC/ZAR @ 879,176",out_sell,in_buy_7256231ab3802d,-0.00045646,0.02421654,0,17992.799195687732342007596988,0,401.30867696,62.160593837323420074346388,742996.2825278810408922
FY2022,fdaed447,2021-03-17 22:23:44,Trading fee,out_fee_sell,in_buy_7256231ab3802d,-0.000005,0.02421154,0,17989.084214275092936803135988,0,4.39,0.675018587360594795539,742996.2825278810408922
FY2022,b4b997f2,2021-03-18 00:15:23,"Sold 0.005 BTC/ZAR @ 889,000",out_sell,in_buy_7256231ab3802d,-0.00088354,0.023328,0,17332.6172788104089219332416,0,785.46706,129.000124535315985130105612,742996.2825278810408922
FY2022,b4b997f2,2021-03-18 00:15:23,"Sold 0.005 BTC/ZAR @ 889,000",out_sell,in_buy_2110e09c6d1184,-0.001353,0.021975,0,16239.41130820399113082062,0,1202.817,202.9569999999999999999864,738994.8263118994826312
FY2022,b4b997f2,2021-03-18 00:15:23,"Sold 0.005 BTC/ZAR @ 889,000",out_sell,in_buy_532c4d70786a8c,-0.001355,0.02062,0,15217.407822878228782287412,0,1204.595,204.615000000000000000027,737992.6199261992619926
FY2022,b4b997f2,2021-03-18 00:15:23,"Sold 0.005 BTC/ZAR @ 889,000",out_sell,in_buy_817400d01614a3,-0.001385,0.019235,0,13887.67,0,1231.265,231.295,722000
FY2022,b4b997f2,2021-03-18 00:15:23,"Sold 0.005 BTC/ZAR @ 889,000",out_sell,in_buy_51a8485e0977f6,-0.00002346,0.01921154,0,13582.450086704384724186870142,0,20.85594,4.269852729844413012729642,706994.3422913719943423
FY2022,ac9cd27f,2021-03-18 14:11:48,"Bought 0.005 BTC/ZAR @ 862,000",in_buy,in_buy_790eb7bbd13257,0.005,0.02421154,4310,20870.34748,0,0,0,862000
FY2022,ba3528ca,2021-03-18 15:01:33,"Bought 0.005 BTC/ZAR @ 852,000",in_buy,in_buy_3df4cde1b2c73e,0.005,0.02921154,4260,24888.23208,0,0,0,852000
FY2022,94048d0f,2021-03-18 15:23:06,"Sold 0.005 BTC/ZAR @ 877,000",out_sell,in_buy_51a8485e0977f6,-0.00139054,0.027821,0,19669.2895968882602545971283,0,1219.50358,236.399667270155586987258158,706994.3422913719943423
FY2022,94048d0f,2021-03-18 15:23:06,"Sold 0.005 BTC/ZAR @ 877,000",out_sell,in_buy_741949b5748998,-0.001438,0.026383,0,18336.185,0,1261.126,261.716,695000
FY2022,94048d0f,2021-03-18 15:23:06,"Sold 0.005 BTC/ZAR @ 877,000",out_sell,in_buy_c491b449ca531c,-0.001455,0.024928,0,17125.450336769759450171136,0,1276.035,276.45500000000000000004,686996.563573883161512
FY2022,94048d0f,2021-03-18 15:23:06,"Sold 0.005 BTC/ZAR @ 877,000",out_sell,in_buy_6eaca76aa01521,-0.00071646,0.02421154,0,16487.92679700272479563920546,0,628.33542,140.43006441416893732973346,680994.550408719346049
FY2022,3e5a4352,2021-03-18 16:04:29,"Bought 0.006 BTC/ZAR @ 851,000",in_buy,in_buy_be08ff78ae1603,0.006,0.03021154,5106,25710.02054,0,0,0,851000
FY2022,3bee711e,2021-03-18 16:13:47,"Bought 0.005 BTC/ZAR @ 842,000",in_buy,in_buy_8bcfa1333798b6,0.005,0.03521154,4210,29648.11668,0,0,0,842000
FY2022,60077e30,2021-03-18 17:42:55,"Sold 0.000315 BTC/ZAR @ 887,000",out_sell,in_buy_6eaca76aa01521,-0.000315,0.03489654,0,23764.35356811989100817277046,0,279.4,64.886716621253405994565,680994.550408719346049
FY2022,0efeb055,2021-03-18 17:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",out_sell,in_buy_6eaca76aa01521,-0.00043654,0.03446,0,23467.07220708446866484854,0,387.210514108858254101,89.92915307343591077676954,680994.550408719346049
FY2022,0efeb055,2021-03-18 17:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",out_sell,in_buy_763dbd796d5cc6,-0.00146,0.033,0,22587.8219178082191780807,0,1295.01844183564548699,295.678441835645486990066,684479.4520547945205479
FY2022,0efeb055,2021-03-18 17:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",out_sell,in_buy_3e9473321c2149,-0.00278846,0.03021154,0,26713.043668,0,2473.361044055496258909,7.804712055496258909,884200
FY2022,19727548,2021-03-18 19:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",out_sell,in_buy_3e9473321c2149,-0.00021154,0.03,0,26526,0,187.536748509090997744,0.493080509090997744,884200
FY2022,19727548,2021-03-18 19:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",out_sell,in_buy_a3e0c3d521f66c,-0.004,0.026,0,22438,0,3546.123636363636496616,94.123636363636496616,863000
FY2022,19727548,2021-03-18 19:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",out_sell,in_buy_fa59961bce5cd0,-0.00128846,0.02471154,0,20856.53976,0,1142.25961512727250564,54.79937512727250564,844000
FY2022,7a8e20b3,2021-03-18 19:40:35,"Sold 0.0005 BTC/ZAR @ 886,713",out_sell,in_buy_fa59961bce5cd0,-0.0005,0.02421154,0,20434.53976,0,443.35,21.35,844000
FY2022,19727548,2021-03-18 19:40:35,Trading fee,out_fee_sell,in_buy_fa59961bce5cd0,-0.000005,0.02420654,0,20430.31976,0,4.43,0.21,844000
FY2022,a990fe79,2021-03-19 02:18:13,"Bought 0.007 BTC/ZAR @ 860,000",in_buy,in_buy_50411d201fe1f6,0.007,0.03120654,6020,26837.6244,0,0,0,860000
FY2022,8532bead,2021-03-19 08:00:29,"Sold 0.007 BTC/ZAR @ 885,000",out_sell,in_buy_fa59961bce5cd0,-0.00320654,0.028,0,23632,0,2837.7879000000002655,131.4681400000002655,844000
FY2022,8532bead,2021-03-19 08:00:29,"Sold 0.007 BTC/ZAR @ 885,000",out_sell,in_buy_790eb7bbd13257,-0.00379346,0.02420654,0,20866.03748,0,3357.2120999999997345,87.2495799999997345,862000
FY2022,40aed8d4,2021-03-19 12:13:13,"Bought 0.007 BTC/ZAR @ 858,000",in_buy,in_buy_20037fd7b69a80,0.007,0.03120654,6006,26775.21132,0,0,0,858000
FY2022,0361b913,2021-03-19 12:48:57,"Bought 0.005 BTC/ZAR @ 851,000",in_buy,in_buy_ca92731629549e,0.005,0.03620654,4255,30811.76554,0,0,0,851000
FY2022,4d557f96,2021-03-19 13:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",out_sell,in_buy_790eb7bbd13257,-0.00120654,0.035,0,30170,0,1061.162832469879489928,21.125352469879489928,862000
FY2022,4d557f96,2021-03-19 13:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",out_sell,in_buy_3df4cde1b2c73e,-0.00211346,0.03288654,0,28019.33208,0,1858.807167530120510072,58.139247530120510072,852000
FY2022,9035176d,2021-03-19 13:50:38,"Sold 0.00168 BTC/ZAR @ 879,508",out_sell,in_buy_3df4cde1b2c73e,-0.00168,0.03120654,0,26587.97208,0,1477.57,46.21,852000
FY2022,4d557f96,2021-03-19 13:50:38,Trading fee,out_fee_sell,in_buy_3df4cde1b2c73e,-0.000003,0.03120354,0,26585.41608,0,2.63,0.074,852000
FY2022,9035176d,2021-03-19 13:50:38,Trading fee,out_fee_sell,in_buy_3df4cde1b2c73e,-0.000001,0.03120254,0,26584.56408,0,0.87,0.018,852000
FY2022,7195b463,2021-03-19 14:04:55,"Sold 0.007 BTC/ZAR @ 884,000",out_sell,in_buy_3df4cde1b2c73e,-0.00120254,0.03,0,25560,0,1063.0453600000001768,38.4812800000001768,852000
FY2022,7195b463,2021-03-19 14:04:55,"Sold 0.007 BTC/ZAR @ 884,000",out_sell,in_buy_be08ff78ae1603,-0.00579746,0.02420254,0,20596.36154,0,5124.9546399999998232,191.3161799999998232,851000
FY2022,4af2125e,2021-03-20 08:25:32,"Bought 0.007 BTC/ZAR @ 857,000",in_buy,in_buy_c38bc4f8b6b99c,0.007,0.03120254,5999,26740.57678,0,0,0,857000
FY2022,34380951,2021-03-20 08:26:25,"Bought 0.007 BTC/ZAR @ 852,000",in_buy,in_buy_b6046bf44b71e9,0.007,0.03820254,5964,32548.56408,0,0,0,852000
FY2022,69718770,2021-03-20 09:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",out_sell,in_buy_be08ff78ae1603,-0.00020254,0.038,0,32338,0,177.739978571428562302,5.378438571428562302,851000
FY2022,69718770,2021-03-20 09:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",out_sell,in_buy_8bcfa1333798b6,-0.00016146,0.03783854,0,31860.05068,0,141.690021428571437698,5.740701428571437698,842000
FY2022,95652407,2021-03-20 09:12:47,"Sold 0.002849 BTC/ZAR @ 877,560",out_sell,in_buy_8bcfa1333798b6,-0.002849,0.03498954,0,29461.19268,0,2500.16,101.302,842000
FY2022,491ec118,2021-03-20 09:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",out_sell,in_buy_8bcfa1333798b6,-0.00198954,0.033,0,27786,0,1745.935615896487926855,70.742935896487926855,842000
FY2022,491ec118,2021-03-20 09:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",out_sell,in_buy_50411d201fe1f6,-0.00179746,0.03120254,0,26834.1844,0,1577.374384103512073145,31.558784103512073145,860000
