Transactions for FY,2022
Date,Currency,Description,Trans Ref,Lot Ref,Qty Sold,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR)
2021-03-20 16:24:26,XRP,Sold 300.00 XRP/ZAR @ 7.44,S148,3ed47fb9,-2.00000000,6.51,13.02,14.88,1.86,0.00
2021-03-20 18:30:15,XRP,Sold 100.00 XRP/ZAR @ 7.59,S149,3ed47fb9,-100.00000000,6.51,651.00,759.00,108.00,0.00
2021-03-20 20:41:18,XRP,Sold 50.00 XRP/ZAR @ 7.68,S150,3ed47fb9,-50.00000000,6.51,325.50,384.00,58.50,0.00
2021-03-20 22:19:59,XRP,Sold 158.00 XRP/ZAR @ 7.88,S151,3ed47fb9,-1.00000000,6.51,6.51,7.88,1.37,0.00
2021-03-20 22:19:59,XRP,Sold 158.00 XRP/ZAR @ 7.88,S151,dbbe613a,-157.00000000,6.30,989.10,1237.16,248.06,0.00
2021-03-21 13:32:08,XBT,"Sold 0.005 BTC/ZAR @ 857,000",S152,a990fe79,-0.00500000,860000.00,4300.00,4285.00,-15.00,0.00
2021-03-21 20:03:06,XBT,"Sold 0.005 BTC/ZAR @ 866,000",S153,a990fe79,-0.00030454,860000.00,261.90,263.73,1.83,0.00
2021-03-21 20:03:06,XBT,"Sold 0.005 BTC/ZAR @ 866,000",S153,40aed8d4,-0.00469546,858000.00,4028.70,4066.27,37.56,0.00
2021-03-22 10:41:48,LTC,"Sold 0.50 LTC/ZAR @ 2,957",S154,3c0b9d54,-0.40066543,3149.00,1261.70,1184.77,-76.93,0.00
2021-03-22 10:41:48,LTC,"Sold 0.50 LTC/ZAR @ 2,957",S154,e2589f0f,-0.09933457,3283.00,326.12,293.73,-32.38,0.00
2021-03-22 10:41:48,LTC,"Sold 0.50 LTC/ZAR @ 2,989",S155,e2589f0f,-0.40066543,3283.00,1315.38,1197.59,-117.80,0.00
2021-03-22 10:41:48,LTC,"Sold 0.50 LTC/ZAR @ 2,989",S155,0764369d,-0.09933457,3235.00,321.35,296.91,-24.44,0.00
2021-03-22 10:41:51,XRP,Sold 300.00 XRP/ZAR @ 8.10,S156,dbbe613a,-1.00000000,6.30,6.30,8.10,1.80,0.00
2021-03-22 10:41:51,XRP,Sold 300.00 XRP/ZAR @ 8.10,S156,20797217,-299.00000000,7.01,2095.99,2421.90,325.91,0.00
2021-03-22 16:25:14,XRP,Sold 300.00 XRP/ZAR @ 8.64,S157,20797217,-300.00000000,7.01,2103.00,2592.00,489.00,0.00
2021-03-23 07:30:24,XBT,"Sold 0.003 BTC/ZAR @ 809,000",S158,40aed8d4,-0.00230454,858000.00,1977.30,1864.37,-112.92,0.00
2021-03-23 07:30:24,XBT,"Sold 0.003 BTC/ZAR @ 809,000",S158,0361b913,-0.00069546,851000.00,591.84,562.63,-29.21,0.00
2021-03-23 08:44:40,XRP,Sold 300.00 XRP/ZAR @ 8.69,S159,20797217,-1.00000000,7.01,7.01,8.69,1.68,0.00
2021-03-23 08:44:40,XRP,Sold 300.00 XRP/ZAR @ 8.69,S159,404f1824,-299.00000000,7.64,2284.36,2598.31,313.95,0.00
2021-03-23 08:54:38,XBT,"Sold 0.003 BTC/ZAR @ 826,000",S160,0361b913,-0.00300000,851000.00,2553.00,2478.00,-75.00,0.00
2021-03-23 09:30:05,ETH,"Sold 0.20 ETH/ZAR @ 25,710",S161,308e3006,-0.03461066,23200.00,802.97,889.84,86.87,0.00
2021-03-23 09:30:05,ETH,"Sold 0.20 ETH/ZAR @ 25,710",S161,fcea8af6,-0.04049400,24694.77,999.99,1041.10,41.11,0.00
2021-03-23 09:30:05,ETH,"Sold 0.20 ETH/ZAR @ 25,710",S161,ec400593,-0.04132000,24200.87,999.98,1062.34,62.36,0.00
2021-03-23 09:30:05,ETH,"Sold 0.20 ETH/ZAR @ 25,710",S161,cf4300b7,-0.04216300,23716.77,999.97,1084.01,84.04,0.00
2021-03-23 09:30:05,ETH,"Sold 0.20 ETH/ZAR @ 25,710",S161,ca328fde,-0.04141234,24139.89,999.69,1064.71,65.02,0.00
2021-03-23 11:20:29,XBT,"Sold 0.005 BTC/ZAR @ 825,000",S162,0361b913,-0.00130454,851000.00,1110.16,1076.25,-33.92,0.00
2021-03-23 11:20:29,XBT,"Sold 0.005 BTC/ZAR @ 825,000",S162,4af2125e,-0.00369546,857000.00,3167.01,3048.75,-118.25,0.00
2021-03-23 22:02:10,XRP,Sold 200.00 XRP/ZAR @ 8.35,S163,404f1824,-1.00000000,7.64,7.64,8.35,0.71,0.00
2021-03-23 22:02:10,XRP,Sold 200.00 XRP/ZAR @ 8.35,S163,d7b3d23f,-199.00000000,7.41,1474.59,1661.65,187.06,0.00
2021-03-24 02:22:44,LTC,"Sold 0.2119 LTC/ZAR @ 2,868",S164,0764369d,-0.21190000,3235.00,685.50,607.72,-77.78,0.00
2021-03-24 02:39:15,LTC,"Sold 0.2881 LTC/ZAR @ 2,868",S165,0764369d,-0.18876543,3235.00,610.66,541.38,-69.28,0.00
2021-03-24 02:39:15,LTC,"Sold 0.2881 LTC/ZAR @ 2,868",S165,dd6fb425,-0.09933457,3005.00,298.50,284.89,-13.61,0.00
2021-03-24 04:31:45,LTC,"Sold 0.50 LTC/ZAR @ 2,927",S166,dd6fb425,-0.40066543,3005.00,1204.00,1172.75,-31.25,0.00
2021-03-24 04:31:45,LTC,"Sold 0.50 LTC/ZAR @ 2,927",S166,ba5c9e6b,-0.09933457,3005.00,298.50,290.75,-7.75,0.00
2021-03-24 07:17:45,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S167,4af2125e,-0.00330454,857000.00,2831.99,2726.25,-105.75,0.00
2021-03-24 07:17:45,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S167,34380951,-0.00669546,852000.00,5704.53,5523.75,-180.78,0.00
2021-03-24 08:08:34,XRP,Sold 200.00 XRP/ZAR @ 8.25,S168,d7b3d23f,-101.00000000,7.41,748.41,833.25,84.84,0.00
2021-03-24 08:08:34,XRP,Sold 200.00 XRP/ZAR @ 8.25,S168,9781889f,-4.00000000,8.30,33.20,33.00,-0.20,0.00
2021-03-24 08:08:34,XRP,Sold 200.00 XRP/ZAR @ 8.25,S168,928ee10a,-47.00000000,8.30,390.10,387.75,-2.35,0.00
2021-03-24 08:08:34,XRP,Sold 200.00 XRP/ZAR @ 8.25,S168,463e60d5,-48.00000000,8.30,398.40,396.00,-2.40,0.00
2021-03-24 08:08:50,XBT,"Sold 0.003 BTC/ZAR @ 838,000",S169,34380951,-0.00030454,852000.00,259.47,255.20,-4.26,0.00
2021-03-24 08:08:50,XBT,"Sold 0.003 BTC/ZAR @ 838,000",S169,6283f7fa,-0.00269546,851232.50,2294.46,2258.80,-35.67,0.00
2021-03-24 08:12:47,LTC,"Sold 0.50 LTC/ZAR @ 2,941",S170,ba5c9e6b,-0.50000000,3005.00,1502.50,1470.50,-32.00,0.00
2021-03-24 08:26:28,XRP,Sold 200.00 XRP/ZAR @ 8.35,S171,463e60d5,-200.00000000,8.30,1660.00,1670.00,10.00,0.00
2021-03-24 08:27:19,XBT,"Sold 0.003 BTC/ZAR @ 847,000",S172,6283f7fa,-0.00300000,851232.50,2553.70,2541.00,-12.70,0.00
2021-03-24 09:08:27,XBT,"Sold 0.008 BTC/ZAR @ 856,000",S173,6283f7fa,-0.00230454,851232.50,1961.70,1972.69,10.99,0.00
2021-03-24 09:08:27,XBT,"Sold 0.008 BTC/ZAR @ 856,000",S173,853f352e,-0.00500000,841000.00,4205.00,4280.00,75.00,0.00
2021-03-24 09:08:27,XBT,"Sold 0.008 BTC/ZAR @ 856,000",S173,dda1cc73,-0.00069546,832000.00,578.62,595.31,16.69,0.00
2021-03-24 12:10:35,ETH,"Sold 0.031924 ETH/ZAR @ 26,060",S174,ca328fde,-0.03192400,24139.89,770.64,831.93,61.29,0.00
2021-03-24 12:10:42,ETH,"Sold 0.008076 ETH/ZAR @ 26,060",S175,ca328fde,-0.00807600,24139.89,194.95,210.46,15.51,0.00
2021-03-24 13:07:58,XRP,Sold 200.00 XRP/ZAR @ 8.46,S176,463e60d5,-1.00000000,8.30,8.30,8.46,0.16,0.00
2021-03-24 13:07:58,XRP,Sold 200.00 XRP/ZAR @ 8.46,S176,7bf6b335,-199.00000000,8.42,1675.58,1683.54,7.96,0.00
2021-03-24 13:16:44,XBT,"Sold 0.009 BTC/ZAR @ 866,000",S177,dda1cc73,-0.00430454,832000.00,3581.38,3727.73,146.35,0.00
2021-03-24 13:16:44,XBT,"Sold 0.009 BTC/ZAR @ 866,000",S177,f8146e1e,-0.00469546,841000.00,3948.88,4066.27,117.39,0.00
2021-03-24 20:21:33,XBT,"Sold 0.001846 BTC/ZAR @ 832,701",S178,f8146e1e,-0.00184600,841000.00,1552.49,1537.16,-15.33,0.00
2021-03-24 20:21:33,XBT,"Sold 0.005401 BTC/ZAR @ 832,701",S179,f8146e1e,-0.00245854,841000.00,2067.63,2047.23,-20.41,0.00
2021-03-24 20:21:33,XBT,"Sold 0.005401 BTC/ZAR @ 832,701",S179,c76e1fa6,-0.00294246,831000.00,2445.18,2450.18,5.00,0.00
2021-03-24 20:21:34,XBT,"Sold 0.002753 BTC/ZAR @ 832,700",S180,c76e1fa6,-0.00275300,831000.00,2287.74,2292.42,4.68,0.00
2021-03-24 21:08:22,XRP,Sold 300.00 XRP/ZAR @ 8.09,S181,7bf6b335,-101.00000000,8.42,850.42,817.09,-33.33,0.00
2021-03-24 21:08:22,XRP,Sold 300.00 XRP/ZAR @ 8.09,S181,d7dcbf1f,-199.00000000,8.32,1655.68,1609.91,-45.77,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S182,d7dcbf1f,-1.00000000,8.32,8.32,7.63,-0.69,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S182,802dd545,-200.00000000,8.22,1644.00,1526.00,-118.00,0.00
2021-03-25 05:58:03,XRP,Sold 300.00 XRP/ZAR @ 7.63,S182,fbf1e614,-99.00000000,8.11,802.89,755.37,-47.52,0.00
2021-03-25 09:09:52,XRP,Sold 300.00 XRP/ZAR @ 7.82,S183,fbf1e614,-101.00000000,8.11,819.11,789.82,-29.29,0.00
2021-03-25 09:09:52,XRP,Sold 300.00 XRP/ZAR @ 7.82,S183,7b4a0397,-199.00000000,8.11,1613.89,1556.18,-57.71,0.00
2021-03-26 03:42:38,XBT,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,S184,c76e1fa6,-0.00012422,831000.00,103.23,100.12,-3.11,0.00
2021-03-26 03:45:15,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S185,c76e1fa6,-0.00218032,831000.00,1811.85,1763.88,-47.97,0.00
2021-03-26 03:45:15,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S185,7c1000a6,-0.00281968,822000.00,2317.78,2281.12,-36.66,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,ca328fde,-0.00143766,24139.89,34.70,36.22,1.51,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,d90fe77b,-0.04302500,23241.84,999.98,1083.93,83.95,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,5ce31867,-0.02172100,23008.61,499.77,547.22,47.45,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,3bf9d594,-0.00000900,22222.22,0.20,0.23,0.03,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,89a9ec0b,-0.04390300,22776.80,999.97,1106.05,106.08,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,021e4f88,-0.02207500,22649.60,499.99,556.14,56.15,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,fac0921d,-0.04433600,22554.81,999.99,1116.96,116.97,0.00
2021-03-26 06:58:14,ETH,"Sold 0.20 ETH/ZAR @ 25,193",S186,050f28a9,-0.02349334,22102.91,519.27,591.87,72.60,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S187,7c1000a6,-0.00018032,822000.00,148.22,145.88,-2.34,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S187,51c57e7c,-0.00300000,813000.00,2439.00,2427.00,-12.00,0.00
2021-03-26 07:33:36,XBT,"Sold 0.005 BTC/ZAR @ 809,000",S187,779a016f,-0.00181968,802000.00,1459.38,1472.12,12.74,0.00
2021-03-26 10:44:41,XRP,Sold 17.00 XRP/ZAR @ 8.25,S188,7b4a0397,-1.00000000,8.11,8.11,8.25,0.14,0.00
2021-03-26 10:44:41,XRP,Sold 17.00 XRP/ZAR @ 8.25,S188,c14dd228,-16.00000000,8.01,128.16,132.00,3.84,0.00
2021-03-26 10:44:42,XRP,Sold 183.00 XRP/ZAR @ 8.25,S189,c14dd228,-183.00000000,8.01,1465.83,1509.75,43.92,0.00
2021-03-26 10:52:19,XRP,Sold 200.00 XRP/ZAR @ 8.35,S190,c14dd228,-1.00000000,8.01,8.01,8.35,0.34,0.00
2021-03-26 10:52:19,XRP,Sold 200.00 XRP/ZAR @ 8.35,S190,da703070,-199.00000000,8.20,1631.80,1661.65,29.85,0.00
2021-03-26 11:14:33,XRP,Sold 200.00 XRP/ZAR @ 8.44,S191,da703070,-1.00000000,8.20,8.20,8.44,0.24,0.00
2021-03-26 11:14:33,XRP,Sold 200.00 XRP/ZAR @ 8.44,S191,c769497d,-199.00000000,8.10,1611.90,1679.56,67.66,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S192,c769497d,-1.00000000,8.10,8.10,8.50,0.40,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S192,eab8ca27,-180.00000000,8.01,1441.80,1530.00,88.20,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S192,16a39c65,-20.00000000,8.01,160.20,170.00,9.80,0.00
2021-03-26 11:32:18,XRP,Sold 400.00 XRP/ZAR @ 8.50,S192,819c2130,-199.00000000,7.85,1562.15,1691.50,129.35,0.00
2021-03-26 11:34:34,XRP,Sold 200.00 XRP/ZAR @ 8.56,S193,819c2130,-101.00000000,7.85,792.85,864.56,71.71,0.00
2021-03-26 11:34:34,XRP,Sold 200.00 XRP/ZAR @ 8.56,S193,47f4bb4e,-99.00000000,7.31,723.69,847.44,123.75,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S194,050f28a9,-0.02174866,22102.91,480.71,552.42,71.71,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S194,328e4a2d,-0.04587100,21799.83,999.98,1165.12,165.14,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S194,51a6f82b,-0.04683800,21349.97,999.99,1189.69,189.70,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S194,805fd4c5,-0.04780100,20919.86,999.99,1214.15,214.16,0.00
2021-03-26 16:18:06,ETH,"Sold 0.20 ETH/ZAR @ 25,400",S194,5b0c51a4,-0.03774134,20699.87,781.24,958.63,177.39,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S195,779a016f,-0.00118032,802000.00,946.62,973.76,27.15,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S195,916c8d7b,-0.00300000,785000.00,2355.00,2475.00,120.00,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S195,a7ddf429,-0.00500000,801000.00,4005.00,4125.00,120.00,0.00
2021-03-26 16:31:22,XBT,"Sold 0.01 BTC/ZAR @ 825,000",S195,c7d74850,-0.00081968,801000.00,656.56,676.24,19.67,0.00
2021-03-26 18:06:21,LTC,"Sold 0.9314 LTC/ZAR @ 2,795",S196,ba5c9e6b,-0.40066543,3005.00,1204.00,1119.86,-84.14,0.00
2021-03-26 18:06:21,LTC,"Sold 0.9314 LTC/ZAR @ 2,795",S196,c8f0b5ee,-0.53073457,2974.00,1578.40,1483.40,-95.00,0.00
2021-03-26 18:06:57,LTC,"Sold 0.0686 LTC/ZAR @ 2,795",S197,c8f0b5ee,-0.06860000,2974.00,204.02,191.73,-12.29,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S198,5b0c51a4,-0.01056766,20699.87,218.75,275.16,56.41,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S198,77a17290,-0.05000000,23101.00,1155.05,1301.90,146.85,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S198,fd2c9cfc,-0.10000000,27000.00,2700.00,2603.80,-96.20,0.00
2021-03-26 22:06:46,ETH,"Sold 0.20 ETH/ZAR @ 26,038",S198,34ce1468,-0.03943234,26975.00,1063.69,1026.74,-36.95,0.00
2021-03-26 23:53:38,XBT,"Sold 0.01 BTC/ZAR @ 844,000",S199,c7d74850,-0.00918032,801000.00,7353.44,7748.19,394.75,0.00
2021-03-26 23:53:38,XBT,"Sold 0.01 BTC/ZAR @ 844,000",S199,c8c298ed,-0.00081968,771000.00,631.97,691.81,59.84,0.00
2021-03-27 00:12:07,ETH,"Sold 0.10 ETH/ZAR @ 26,368",S200,34ce1468,-0.10000000,26975.00,2697.50,2636.80,-60.70,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S201,c8c298ed,-0.00118032,771000.00,910.03,993.83,83.80,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S201,2148ddcf,-0.00300000,769000.00,2307.00,2526.00,219.00,0.00
2021-03-27 20:13:16,XBT,"Sold 0.01 BTC/ZAR @ 842,000",S201,6d580419,-0.00581968,840000.00,4888.53,4900.17,11.64,0.00
2021-03-29 02:15:08,XRP,Sold 64.00 XRP/ZAR @ 8.35,S202,47f4bb4e,-64.00000000,7.31,467.84,534.40,66.56,0.00
2021-03-29 02:15:45,XRP,Sold 136.00 XRP/ZAR @ 8.35,S203,47f4bb4e,-136.00000000,7.31,994.16,1135.60,141.44,0.00
2021-03-29 05:10:11,LTC,"Sold 1.00 LTC/ZAR @ 2,909",S204,c8f0b5ee,-0.40066543,2974.00,1191.58,1165.54,-26.04,0.00
2021-03-29 05:10:11,LTC,"Sold 1.00 LTC/ZAR @ 2,909",S204,29b4ba24,-0.50000000,2992.00,1496.00,1454.50,-41.50,0.00
2021-03-29 05:10:11,LTC,"Sold 1.00 LTC/ZAR @ 2,909",S204,4904b484,-0.09933457,2971.00,295.12,288.96,-6.16,0.00
2021-03-29 05:17:52,LTC,"Sold 0.0085 LTC/ZAR @ 2,924",S205,4904b484,-0.00850000,2971.00,25.25,24.85,-0.40,0.00
2021-03-29 05:18:10,LTC,"Sold 0.9351 LTC/ZAR @ 2,924",S206,4904b484,-0.89216543,2971.00,2650.62,2608.69,-41.93,0.00
2021-03-29 05:18:10,LTC,"Sold 0.9351 LTC/ZAR @ 2,924",S206,b7d62379,-0.04293457,2944.98,126.44,125.54,-0.90,0.00
2021-03-29 05:18:35,LTC,"Sold 0.0497 LTC/ZAR @ 2,924",S207,b7d62379,-0.04970000,2944.98,146.37,145.32,-1.05,0.00
2021-03-29 05:19:20,LTC,"Sold 0.0067 LTC/ZAR @ 2,924",S208,b7d62379,-0.00670000,2944.98,19.73,19.59,-0.14,0.00
2021-03-29 06:13:17,LTC,"Sold 0.50 LTC/ZAR @ 2,937",S209,b7d62379,-0.29816543,2944.98,878.09,875.71,-2.38,0.00
2021-03-29 06:13:17,LTC,"Sold 0.50 LTC/ZAR @ 2,937",S209,981a1055,-0.20183457,2945.00,594.40,592.79,-1.61,0.00
2021-03-29 06:19:20,LTC,"Sold 0.50 LTC/ZAR @ 2,949",S210,981a1055,-0.40066543,2945.00,1179.96,1181.56,1.60,0.00
2021-03-29 06:19:20,LTC,"Sold 0.50 LTC/ZAR @ 2,949",S210,8a56638a,-0.06180000,2931.88,181.19,182.25,1.06,0.00
2021-03-29 06:19:20,LTC,"Sold 0.50 LTC/ZAR @ 2,949",S210,05d1bf5f,-0.03753457,2931.99,110.05,110.69,0.64,0.00
2021-03-29 06:30:33,LTC,"Sold 0.50 LTC/ZAR @ 2,949",S211,05d1bf5f,-0.40066543,2931.99,1174.75,1181.56,6.81,0.00
2021-03-29 06:30:33,LTC,"Sold 0.50 LTC/ZAR @ 2,949",S211,a1e50977,-0.09933457,2909.99,289.06,292.94,3.87,0.00
2021-03-29 08:47:34,XBT,"Sold 0.005 BTC/ZAR @ 848,000",S212,6d580419,-0.00418032,840000.00,3511.47,3544.91,33.44,0.00
2021-03-29 08:47:34,XBT,"Sold 0.005 BTC/ZAR @ 848,000",S212,16f4b503,-0.00081968,831000.00,681.15,695.09,13.93,0.00
2021-03-29 09:02:32,XBT,"Sold 0.01 BTC/ZAR @ 855,000",S213,16f4b503,-0.00918032,831000.00,7628.85,7849.17,220.33,0.00
2021-03-29 09:02:32,XBT,"Sold 0.01 BTC/ZAR @ 855,000",S213,ea6230e1,-0.00081968,830540.00,680.78,700.83,20.05,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S214,34ce1468,-0.06056766,26975.00,1633.81,1595.17,-38.64,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S214,8424a981,-0.01395200,26704.42,372.58,367.45,-5.13,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S214,8020dcc9,-0.08604800,26704.98,2297.91,2266.25,-31.66,0.00
2021-03-29 12:08:18,ETH,"Sold 0.20 ETH/ZAR @ 26,337",S214,caf2b712,-0.03943234,26679.99,1052.05,1038.53,-13.52,0.00
2021-03-29 12:08:47,XBT,"Sold 0.00537 BTC/ZAR @ 864,000",S215,ea6230e1,-0.00537000,830540.00,4460.00,4639.68,179.68,0.00
2021-03-29 12:09:21,XBT,"Sold 0.00463 BTC/ZAR @ 864,000",S216,ea6230e1,-0.00381032,830540.00,3164.62,3292.12,127.49,0.00
2021-03-29 12:09:21,XBT,"Sold 0.00463 BTC/ZAR @ 864,000",S216,0b285f71,-0.00081968,815000.00,668.04,708.20,40.16,0.00
2021-03-29 16:42:09,ETH,"Sold 0.099973 ETH/ZAR @ 26,687",S217,caf2b712,-0.09997300,26679.99,2667.28,2667.97,0.69,0.00
2021-03-29 16:42:10,ETH,"Sold 0.000027 ETH/ZAR @ 26,687",S218,caf2b712,-0.00002700,26679.99,0.72,0.72,-0.00,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S219,caf2b712,-0.04796766,26679.99,1279.78,1293.06,13.29,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S219,cdf2fa7d,-0.01260000,26679.37,336.16,339.66,3.50,0.00
2021-03-29 17:07:42,ETH,"Sold 0.062609 ETH/ZAR @ 26,957",S219,bb9b3cf3,-0.00204134,26437.00,53.97,55.03,1.06,0.00
2021-03-29 17:07:43,ETH,"Sold 0.137366 ETH/ZAR @ 26,957",S220,bb9b3cf3,-0.13736600,26437.00,3631.54,3702.97,71.43,0.00
2021-03-29 17:07:57,ETH,"Sold 0.000025 ETH/ZAR @ 26,957",S221,bb9b3cf3,-0.00002500,26437.00,0.66,0.67,0.01,0.00
2021-03-29 17:11:30,LTC,"Sold 0.9007 LTC/ZAR @ 2,947",S222,a1e50977,-0.41606543,2909.99,1210.75,1226.14,15.40,0.00
2021-03-29 17:11:30,LTC,"Sold 0.9007 LTC/ZAR @ 2,947",S222,bdc7cc1c,-0.48463457,2902.00,1406.41,1428.22,21.81,0.00
2021-03-29 17:13:24,LTC,"Sold 0.0993 LTC/ZAR @ 2,947",S223,bdc7cc1c,-0.01536543,2902.00,44.59,45.28,0.69,0.00
2021-03-29 17:13:24,LTC,"Sold 0.0993 LTC/ZAR @ 2,947",S223,e60c6ef9,-0.08393457,2870.97,240.97,247.35,6.38,0.00
2021-03-29 18:42:44,ETH,"Sold 0.10 ETH/ZAR @ 27,200",S224,bb9b3cf3,-0.06056766,26437.00,1601.23,1647.44,46.21,0.00
2021-03-29 18:42:44,ETH,"Sold 0.10 ETH/ZAR @ 27,200",S224,c5eb8e1b,-0.03943234,26172.00,1032.02,1072.56,40.54,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S225,47f4bb4e,-1.00000000,7.31,7.31,8.49,1.18,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S225,1aad41e4,-300.00000000,7.24,2172.00,2547.00,375.00,0.00
2021-03-30 04:11:51,XRP,Sold 400.00 XRP/ZAR @ 8.49,S225,33157b2d,-99.00000000,8.30,821.70,840.51,18.81,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S226,33157b2d,-101.00000000,8.30,838.30,867.59,29.29,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S226,b61988d5,-72.00000000,8.24,593.28,618.48,25.20,0.00
2021-03-30 04:56:04,XRP,Sold 200.00 XRP/ZAR @ 8.59,S226,56a6cd56,-27.00000000,8.24,222.48,231.93,9.45,0.00
2021-03-30 06:24:06,XBT,"Sold 0.01 BTC/ZAR @ 863,000",S227,0b285f71,-0.00918032,815000.00,7481.96,7922.62,440.66,0.00
2021-03-30 06:24:06,XBT,"Sold 0.01 BTC/ZAR @ 863,000",S227,96af638c,-0.00081968,801000.00,656.56,707.38,50.82,0.00
2021-03-30 09:38:05,XBT,"Sold 0.007 BTC/ZAR @ 877,000",S228,96af638c,-0.00700000,801000.00,5607.00,6139.00,532.00,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S229,c5eb8e1b,-0.16056766,26172.00,4202.38,4398.75,196.37,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S229,671328e4,-0.00758000,25908.97,196.39,207.65,11.26,0.00
2021-03-30 10:02:01,ETH,"Sold 0.20 ETH/ZAR @ 27,395",S229,de075777,-0.03185234,25909.98,825.29,872.59,47.30,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S230,de075777,-0.06056766,25909.98,1569.31,1664.40,95.09,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S230,52bc8122,-0.10000000,25600.00,2560.00,2748.00,188.00,0.00
2021-03-30 10:02:48,ETH,"Sold 0.20 ETH/ZAR @ 27,480",S230,5267a453,-0.03943234,25299.94,997.64,1083.60,85.96,0.00
2021-03-30 10:02:54,XBT,"Sold 0.007 BTC/ZAR @ 882,000",S231,96af638c,-0.00218032,801000.00,1746.44,1923.04,176.61,0.00
2021-03-30 10:02:54,XBT,"Sold 0.007 BTC/ZAR @ 882,000",S231,e12edbda,-0.00481968,781000.00,3764.17,4250.96,486.79,0.00
2021-03-30 10:16:01,LTC,"Sold 0.4706 LTC/ZAR @ 2,943",S232,e60c6ef9,-0.19576543,2870.97,562.04,576.14,14.10,0.00
2021-03-30 10:16:01,LTC,"Sold 0.4706 LTC/ZAR @ 2,943",S232,331fa97a,-0.17230000,2870.98,494.67,507.08,12.41,0.00
