Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Balance Units,Balance Value (ZAR)
2024,SHO,2023-06-21 15:29:25,"Sold 0.01 BTC/ZAR @ 559,000",Sell,5aec14d6,-0.00459630,332608.89,1528.77,2569.33,1040.56,0.02440370,10549.92
2024,SHP,2023-06-21 15:39:40,"Sold 0.004282 BTC/ZAR @ 557,981",Sell,5aec14d6,-0.00428200,332608.89,1424.23,2389.27,965.04,0.02012170,9125.69
2024,SHQ,2023-06-21 15:39:40,Trading fee,Sell,5aec14d6,-0.00002141,332608.89,7.12,11.93,4.81,0.02010029,9118.57
2024,SHR,2023-06-23 16:08:05,"Sold 0.0011 BTC/ZAR @ 596,425",Sell,5aec14d6,-0.00010029,332608.89,33.36,59.81,26.46,0.02000000,9085.21
2024,SHR,2023-06-23 16:08:05,"Sold 0.0011 BTC/ZAR @ 596,425",Sell,301453e1,-0.00099971,418999.19,418.88,596.25,177.37,0.01900029,8666.33
2024,SHS,2023-06-23 16:08:05,"Sold 0.0089 BTC/ZAR @ 596,413",Sell,301453e1,-0.00759329,418999.19,3181.58,4528.73,1347.15,0.01140700,5484.75
2024,SHS,2023-06-23 16:08:05,"Sold 0.0089 BTC/ZAR @ 596,413",Sell,7739778a,-0.00130671,418997.87,547.51,779.34,231.83,0.01010029,4937.24
2024,SHT,2023-06-23 16:08:05,Trading fee,Sell,7739778a,-0.00000550,418997.87,2.30,3.27,0.97,0.01009479,4934.94
2024,SHU,2023-06-23 16:08:05,Trading fee,Sell,7739778a,-0.00004450,418997.87,18.65,26.51,7.86,0.01005029,4916.29
2024,SHV,2023-07-03 19:34:57,"Sold 0.009 BTC/ZAR @ 597,025",Sell,7739778a,-0.00005029,418997.87,21.07,30.02,8.95,0.01000000,4895.22
2024,SHV,2023-07-03 19:34:57,"Sold 0.009 BTC/ZAR @ 597,025",Sell,bb53c0e3,-0.00894971,489522.00,4381.08,5343.20,962.12,0.00105029,514.14
2024,SHW,2023-07-03 19:34:57,Trading fee,Sell,bb53c0e3,-0.00002700,489522.00,13.22,16.12,2.90,0.00102329,500.92
2024,SHX,2023-07-03 19:34:57,"Sold 0.001 BTC/ZAR @ 597,025",Sell,bb53c0e3,-0.00100000,489522.00,489.52,597.02,107.50,0.00002329,11.40
2024,SHY,2023-07-03 19:34:57,Trading fee,Sell,bb53c0e3,-0.00000300,489522.00,1.47,1.79,0.32,0.00002029,9.93
2026,BGN,2025-05-30 17:13:27,"Bought 0.010273 BTC/ZAR @ 1,893,691",Buy,4743f719,0.01027300,1893690.26,19453.88,0.00,0.00,0.01029329,19463.81
2026,BGO,2025-05-30 17:13:27,"Bought 0.007151 BTC/ZAR @ 1,893,690",Buy,abde687a,0.00715100,1893688.99,13541.77,0.00,0.00,0.01744429,33005.58
2026,SHZ,2025-05-30 17:13:27,Trading fee,Sell,bb53c0e3,-0.00002029,489522.00,9.93,38.42,28.49,0.01742400,32995.65
2026,SHZ,2025-05-30 17:13:27,Trading fee,Sell,4743f719,-0.00002261,1893690.26,42.82,42.82,0.00,0.01740139,32952.83
2026,SIA,2025-05-30 17:13:27,Trading fee,Sell,4743f719,-0.00006163,1893690.26,116.71,116.72,0.01,0.01733976,32836.13
2026,SIB,2025-05-30 18:27:17,Ant Speirs,Sell,4743f719,-0.01018876,1893690.26,19294.36,19380.40,86.04,0.00715100,13541.77
2026,SIB,2025-05-30 18:27:17,Ant Speirs,Sell,abde687a,-0.00703691,1893688.99,13325.72,13385.15,59.43,0.00011409,216.05
2026,SIC,2025-05-30 18:27:17,Bitcoin send fee,Sell,abde687a,-0.00011409,1893688.99,216.05,217.01,0.96,0E-8,0.00
2026,BGP,2025-06-05 17:10:46,"Bought 0.016127 BTC/ZAR @ 1,860,200",Buy,3c055fa2,0.01612700,1860199.67,29999.44,0.00,0.00,0.01612700,29999.44
2026,SID,2025-06-05 17:10:46,Trading fee,Sell,3c055fa2,-0.00004838,1860199.67,90.00,90.05,0.05,0.01607862,29909.44
2026,SIE,2025-06-05 17:26:14,Ant S,Sell,3c055fa2,-0.01601863,1860199.67,29797.85,29783.31,-14.54,0.00005999,111.59
2026,SIF,2025-06-05 17:26:14,Bitcoin send fee,Sell,3c055fa2,-0.00005999,1860199.67,111.59,111.53,-0.06,0E-8,0.00
2026,BGQ,2025-11-12 18:04:18,"Bought 0.001173 BTC/ZAR @ 1,756,898",Buy,f3541c71,0.00117300,1756896.85,2060.84,0.00,0.00,0.00117300,2060.84
2026,SIG,2025-11-12 18:04:18,Trading fee,Sell,f3541c71,-0.00000469,1756896.85,8.24,8.23,-0.01,0.00116831,2052.60
2026,BGR,2025-11-12 18:04:18,"Bought 0.004516 BTC/ZAR @ 1,756,898",Buy,d115aa6c,0.00451600,1756897.70,7934.15,0.00,0.00,0.00568431,9986.75
2026,SIH,2025-11-12 18:04:18,Trading fee,Sell,f3541c71,-0.00001806,1756896.85,31.73,31.70,-0.03,0.00566625,9955.02
2026,BGS,2025-11-12 18:05:14,"Bought 0.000002 BTC/ZAR @ 1,756,898",Buy,4ffa3b43,0.00000200,1755000.00,3.51,0.00,0.00,0.00566825,9958.53
2026,SII,2025-11-17 07:09:21,Ant Speirs,Sell,f3541c71,-0.00115025,1756896.85,2020.87,1888.98,-131.89,0.00451800,7937.66
2026,SII,2025-11-17 07:09:21,Ant Speirs,Sell,d115aa6c,-0.00445800,1756897.70,7832.25,7321.08,-511.17,0.00006000,105.41
2026,SIJ,2025-11-17 07:09:21,Bitcoin send fee,Sell,d115aa6c,-0.00005800,1756897.70,101.90,95.25,-6.65,0.00000200,3.51
2026,SIJ,2025-11-17 07:09:21,Bitcoin send fee,Sell,4ffa3b43,-0.00000200,1755000.00,3.51,3.28,-0.23,0E-8,0.00
2026,BGT,2025-11-22 13:50:27,"Bought 0.027255 BTC/ZAR @ 1,465,950",Buy,84dbf40a,0.02725500,1465949.73,39954.46,0.00,0.00,0.02725500,39954.46
2026,SIK,2025-11-22 13:50:27,Trading fee,Sell,84dbf40a,-0.00013627,1465949.73,199.76,199.58,-0.18,0.02711873,39754.70
2026,SIL,2025-11-22 14:05:38,Ant Speirs,Sell,84dbf40a,-0.02705873,1465949.73,39666.74,39730.61,63.87,0.00006000,87.96
2026,SIM,2025-11-22 14:05:38,Bitcoin send fee,Sell,84dbf40a,-0.00006000,1465949.73,87.96,88.09,0.13,0E-8,0.00
