Financial Year,Trans Ref,Date,Description,Type,Lot Reference,Qty Change,Unit Cost (ZAR),Total Cost (ZAR),Proceeds (ZAR),Profit (ZAR),Fee (ZAR),Balance Units,Balance Value (ZAR)
2022,B074,2021-03-15 07:25:29,"Bought 0.003 BTC/ZAR @ 884,200",Buy,5c3d8a02,0.00300000,884200.00,2652.60,0.00,0.00,0.00,0.00967100,201449.99
2022,B075,2021-03-15 09:24:20,"Bought 0.004 BTC/ZAR @ 863,000",Buy,ba89eb40,0.00400000,863000.00,3452.00,0.00,0.00,0.00,0.01367100,204901.99
2022,B076,2021-03-15 09:41:46,"Bought 0.005 BTC/ZAR @ 844,000",Buy,49c46d4a,0.00500000,844000.00,4220.00,0.00,0.00,0.00,0.01867100,209121.99
2022,S049,2021-03-17 20:23:44,"Sold 0.005 BTC/ZAR @ 879,176",Sell,N/A,-0.00500000,0.00,0.00,4395.88,4395.88,0.00,0.01367100,209121.99
2022,S049,2021-03-17 20:23:44,"Fee for Sold 0.005 BTC/ZAR @ 879,176",Fee,,-0.00000500,,,,,4.39,0.01366600,209117.60
2022,S050,2021-03-17 22:15:23,"Sold 0.005 BTC/ZAR @ 889,000",Sell,N/A,-0.00500000,0.00,0.00,4445.00,4445.00,0.00,0.00866600,209117.60
2022,B077,2021-03-18 12:11:48,"Bought 0.005 BTC/ZAR @ 862,000",Buy,ac9cd27f,0.00500000,862000.00,4310.00,0.00,0.00,0.00,0.01366600,213427.60
2022,B078,2021-03-18 13:01:33,"Bought 0.005 BTC/ZAR @ 852,000",Buy,ba3528ca,0.00500000,852000.00,4260.00,0.00,0.00,0.00,0.01866600,217687.60
2022,S051,2021-03-18 13:23:06,"Sold 0.005 BTC/ZAR @ 877,000",Sell,N/A,-0.00500000,0.00,0.00,4385.00,4385.00,0.00,0.01366600,217687.60
2022,B079,2021-03-18 14:04:29,"Bought 0.006 BTC/ZAR @ 851,000",Buy,3e5a4352,0.00600000,851000.00,5106.00,0.00,0.00,0.00,0.01966600,222793.60
2022,B080,2021-03-18 14:13:47,"Bought 0.005 BTC/ZAR @ 842,000",Buy,3bee711e,0.00500000,842000.00,4210.00,0.00,0.00,0.00,0.02466600,227003.60
2022,S052,2021-03-18 15:42:55,"Sold 0.000315 BTC/ZAR @ 887,000",Sell,N/A,-0.00031500,0.00,0.00,279.40,279.40,0.00,0.02435100,227003.60
2022,S053,2021-03-18 15:43:40,"Sold 0.004685 BTC/ZAR @ 887,000",Sell,N/A,-0.00468500,0.00,0.00,4155.59,4155.59,0.00,0.01966600,227003.60
2022,S054,2021-03-18 17:40:35,"Sold 0.0055 BTC/ZAR @ 886,532",Sell,N/A,-0.00550000,0.00,0.00,4875.92,4875.92,0.00,0.01416600,227003.60
2022,S055,2021-03-18 17:40:35,"Sold 0.0005 BTC/ZAR @ 886,713",Sell,N/A,-0.00050000,0.00,0.00,443.35,443.35,0.00,0.01366600,227003.60
2022,S055,2021-03-18 17:40:35,"Fee for Sold 0.0005 BTC/ZAR @ 886,713",Fee,,-0.00000500,,,,,4.43,0.01366100,226999.17
2022,B081,2021-03-19 00:18:13,"Bought 0.007 BTC/ZAR @ 860,000",Buy,a990fe79,0.00700000,860000.00,6020.00,0.00,0.00,0.00,0.02066100,233019.17
2022,S056,2021-03-19 06:00:29,"Sold 0.007 BTC/ZAR @ 885,000",Sell,N/A,-0.00700000,0.00,0.00,6195.00,6195.00,0.00,0.01366100,233019.17
2022,B082,2021-03-19 10:13:13,"Bought 0.007 BTC/ZAR @ 858,000",Buy,40aed8d4,0.00700000,858000.00,6006.00,0.00,0.00,0.00,0.02066100,239025.17
2022,B083,2021-03-19 10:48:57,"Bought 0.005 BTC/ZAR @ 851,000",Buy,0361b913,0.00500000,851000.00,4255.00,0.00,0.00,0.00,0.02566100,243280.17
2022,S057,2021-03-19 11:50:38,"Sold 0.00332 BTC/ZAR @ 879,510",Sell,N/A,-0.00332000,0.00,0.00,2919.97,2919.97,0.00,0.02234100,243280.17
2022,S058,2021-03-19 11:50:38,"Sold 0.00168 BTC/ZAR @ 879,508",Sell,N/A,-0.00168000,0.00,0.00,1477.57,1477.57,0.00,0.02066100,243280.17
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,-0.00000300,,,,,2.63,0.02065800,243277.54
2022,S058,2021-03-19 11:50:38,"Fee for Sold 0.00168 BTC/ZAR @ 879,508",Fee,,-0.00000100,,,,,0.87,0.02065700,243276.67
2022,S059,2021-03-19 12:04:55,"Sold 0.007 BTC/ZAR @ 884,000",Sell,N/A,-0.00700000,0.00,0.00,6188.00,6188.00,0.00,0.01365700,243276.67
2022,B084,2021-03-20 06:25:32,"Bought 0.007 BTC/ZAR @ 857,000",Buy,4af2125e,0.00700000,857000.00,5999.00,0.00,0.00,0.00,0.02065700,249275.67
2022,B085,2021-03-20 06:26:25,"Bought 0.007 BTC/ZAR @ 852,000",Buy,34380951,0.00700000,852000.00,5964.00,0.00,0.00,0.00,0.02765700,255239.67
2022,S060,2021-03-20 07:12:44,"Sold 0.000364 BTC/ZAR @ 877,560",Sell,N/A,-0.00036400,0.00,0.00,319.43,319.43,0.00,0.02729300,255239.67
2022,S061,2021-03-20 07:12:47,"Sold 0.002849 BTC/ZAR @ 877,560",Sell,N/A,-0.00284900,0.00,0.00,2500.16,2500.16,0.00,0.02444400,255239.67
2022,S062,2021-03-20 07:12:48,"Sold 0.003787 BTC/ZAR @ 877,560",Sell,N/A,-0.00378700,0.00,0.00,3323.31,3323.31,0.00,0.02065700,255239.67
2022,B086,2021-03-21 08:12:14,"Bought 0.008 BTC/ZAR @ 851,233",Buy,6283f7fa,0.00800000,851232.50,6809.86,0.00,0.00,0.00,0.02865700,262049.53
2022,B087,2021-03-21 08:59:58,"Bought 0.005 BTC/ZAR @ 841,000",Buy,853f352e,0.00500000,841000.00,4205.00,0.00,0.00,0.00,0.03365700,266254.53
2022,B088,2021-03-21 10:08:48,"Bought 0.005 BTC/ZAR @ 832,000",Buy,dda1cc73,0.00500000,832000.00,4160.00,0.00,0.00,0.00,0.03865700,270414.53
2022,S063,2021-03-21 13:32:08,"Sold 0.005 BTC/ZAR @ 857,000",Sell,N/A,-0.00500000,0.00,0.00,4285.00,4285.00,0.00,0.03365700,270414.53
2022,S064,2021-03-21 20:03:06,"Sold 0.005 BTC/ZAR @ 866,000",Sell,N/A,-0.00500000,0.00,0.00,4330.00,4330.00,0.00,0.02865700,270414.53
2022,B089,2021-03-22 12:04:34,"Bought 0.009 BTC/ZAR @ 841,000",Buy,f8146e1e,0.00900000,841000.00,7569.00,0.00,0.00,0.00,0.03765700,277983.53
2022,B090,2021-03-22 19:12:47,"Bought 0.008 BTC/ZAR @ 831,000",Buy,c76e1fa6,0.00800000,831000.00,6648.00,0.00,0.00,0.00,0.04565700,284631.53
2022,B091,2021-03-22 20:46:40,"Bought 0.003 BTC/ZAR @ 822,000",Buy,7c1000a6,0.00300000,822000.00,2466.00,0.00,0.00,0.00,0.04865700,287097.53
2022,B092,2021-03-22 21:02:09,"Bought 0.003 BTC/ZAR @ 813,000",Buy,51c57e7c,0.00300000,813000.00,2439.00,0.00,0.00,0.00,0.05165700,289536.53
2022,B093,2021-03-23 03:19:37,"Bought 0.003 BTC/ZAR @ 802,000",Buy,779a016f,0.00300000,802000.00,2406.00,0.00,0.00,0.00,0.05465700,291942.53
2022,B094,2021-03-23 06:31:12,"Bought 0.003 BTC/ZAR @ 785,000",Buy,916c8d7b,0.00300000,785000.00,2355.00,0.00,0.00,0.00,0.05765700,294297.53
2022,S065,2021-03-23 07:30:24,"Sold 0.003 BTC/ZAR @ 809,000",Sell,N/A,-0.00300000,0.00,0.00,2427.00,2427.00,0.00,0.05465700,294297.53
2022,S066,2021-03-23 08:54:38,"Sold 0.003 BTC/ZAR @ 826,000",Sell,N/A,-0.00300000,0.00,0.00,2478.00,2478.00,0.00,0.05165700,294297.53
2022,B095,2021-03-23 11:05:07,"Bought 0.005 BTC/ZAR @ 801,000",Buy,a7ddf429,0.00500000,801000.00,4005.00,0.00,0.00,0.00,0.05665700,298302.53
2022,S067,2021-03-23 11:20:29,"Sold 0.005 BTC/ZAR @ 825,000",Sell,N/A,-0.00500000,0.00,0.00,4125.00,4125.00,0.00,0.05165700,298302.53
2022,B096,2021-03-23 21:33:44,"Bought 0.01 BTC/ZAR @ 801,000",Buy,c7d74850,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.06165700,306312.53
2022,B097,2021-03-24 06:32:15,"Bought 0.002 BTC/ZAR @ 771,000",Buy,c8c298ed,0.00200000,771000.00,1542.00,0.00,0.00,0.00,0.06365700,307854.53
2022,B098,2021-03-24 06:32:17,"Bought 0.003 BTC/ZAR @ 769,000",Buy,2148ddcf,0.00300000,769000.00,2307.00,0.00,0.00,0.00,0.06665700,310161.53
2022,S068,2021-03-24 07:17:45,"Sold 0.01 BTC/ZAR @ 825,000",Sell,N/A,-0.01000000,0.00,0.00,8250.00,8250.00,0.00,0.05665700,310161.53
2022,S069,2021-03-24 08:08:50,"Sold 0.003 BTC/ZAR @ 838,000",Sell,N/A,-0.00300000,0.00,0.00,2514.00,2514.00,0.00,0.05365700,310161.53
2022,S070,2021-03-24 08:27:19,"Sold 0.003 BTC/ZAR @ 847,000",Sell,N/A,-0.00300000,0.00,0.00,2541.00,2541.00,0.00,0.05065700,310161.53
2022,S071,2021-03-24 09:08:27,"Sold 0.008 BTC/ZAR @ 856,000",Sell,N/A,-0.00800000,0.00,0.00,6848.00,6848.00,0.00,0.04265700,310161.53
2022,S072,2021-03-24 13:16:44,"Sold 0.009 BTC/ZAR @ 866,000",Sell,N/A,-0.00900000,0.00,0.00,7794.00,7794.00,0.00,0.03365700,310161.53
2022,B099,2021-03-24 19:39:51,"Bought 0.01 BTC/ZAR @ 840,000",Buy,6d580419,0.01000000,840000.00,8400.00,0.00,0.00,0.00,0.04365700,318561.53
2022,B100,2021-03-24 20:17:30,"Bought 0.01 BTC/ZAR @ 831,000",Buy,16f4b503,0.01000000,831000.00,8310.00,0.00,0.00,0.00,0.05365700,326871.53
2022,B101,2021-03-24 20:18:55,"Bought 0.01 BTC/ZAR @ 830,540",Buy,ea6230e1,0.01000000,830540.00,8305.40,0.00,0.00,0.00,0.06365700,335176.93
2022,B101,2021-03-24 20:18:55,"Fee for Sold 0.009 BTC/ZAR @ 866,000",Fee,,-0.00001000,,,,,8.30,0.06364700,335168.63
2022,S073,2021-03-24 20:21:33,"Sold 0.001846 BTC/ZAR @ 832,701",Sell,N/A,-0.00184600,0.00,0.00,1537.16,1537.16,0.00,0.06180100,335168.63
2022,S074,2021-03-24 20:21:33,"Sold 0.005401 BTC/ZAR @ 832,701",Sell,N/A,-0.00540100,0.00,0.00,4497.41,4497.41,0.00,0.05640000,335168.63
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,-0.00000100,,,,,0.83,0.05639900,335167.80
2022,S074,2021-03-24 20:21:33,"Fee for Sold 0.005401 BTC/ZAR @ 832,701",Fee,,-0.00000500,,,,,4.16,0.05639400,335163.64
2022,S075,2021-03-24 20:21:34,"Sold 0.002753 BTC/ZAR @ 832,700",Sell,N/A,-0.00275300,0.00,0.00,2292.42,2292.42,0.00,0.05364100,335163.64
2022,S075,2021-03-24 20:21:34,"Fee for Sold 0.002753 BTC/ZAR @ 832,700",Fee,,-0.00000200,,,,,1.66,0.05363900,335161.98
2022,B102,2021-03-24 22:18:04,"Bought 0.01 BTC/ZAR @ 815,000",Buy,0b285f71,0.01000000,815000.00,8150.00,0.00,0.00,0.00,0.06363900,343311.98
2022,B103,2021-03-25 02:00:19,"Bought 0.01 BTC/ZAR @ 801,000",Buy,96af638c,0.01000000,801000.00,8010.00,0.00,0.00,0.00,0.07363900,351321.98
2022,B104,2021-03-25 12:28:30,"Bought 0.005 BTC/ZAR @ 781,000",Buy,e12edbda,0.00500000,781000.00,3905.00,0.00,0.00,0.00,0.07863900,355226.98
2022,S076,2021-03-26 03:42:38,Sent Bitcoin to paulspeirs@gmail.com: Transfer from Luno Test 1,Other,N/A,-0.00012422,0.00,0.00,100.12,100.12,0.00,0.07851478,355226.98
2022,S077,2021-03-26 03:45:15,"Sold 0.005 BTC/ZAR @ 809,000",Sell,N/A,-0.00500000,0.00,0.00,4045.00,4045.00,0.00,0.07351478,355226.98
2022,B105,2021-03-26 06:14:41,"Bought 0.005 BTC/ZAR @ 786,000",Buy,b84ba182,0.00500000,786000.00,3930.00,0.00,0.00,0.00,0.07851478,359156.98
2022,S078,2021-03-26 07:33:36,"Sold 0.005 BTC/ZAR @ 809,000",Sell,N/A,-0.00500000,0.00,0.00,4045.00,4045.00,0.00,0.07351478,359156.98
2022,S079,2021-03-26 16:31:22,"Sold 0.01 BTC/ZAR @ 825,000",Sell,N/A,-0.01000000,0.00,0.00,8250.00,8250.00,0.00,0.06351478,359156.98
2022,S080,2021-03-26 23:53:38,"Sold 0.01 BTC/ZAR @ 844,000",Sell,N/A,-0.01000000,0.00,0.00,8440.00,8440.00,0.00,0.05351478,359156.98
2022,B106,2021-03-27 13:21:13,"Bought 0.01 BTC/ZAR @ 818,000",Buy,ff78e724,0.01000000,818000.00,8180.00,0.00,0.00,0.00,0.06351478,367336.98
2022,S081,2021-03-27 20:13:16,"Sold 0.01 BTC/ZAR @ 842,000",Sell,N/A,-0.01000000,0.00,0.00,8420.00,8420.00,0.00,0.05351478,367336.98
2022,S082,2021-03-29 08:47:34,"Sold 0.005 BTC/ZAR @ 848,000",Sell,N/A,-0.00500000,0.00,0.00,4240.00,4240.00,0.00,0.04851478,367336.98
2022,S083,2021-03-29 09:02:32,"Sold 0.01 BTC/ZAR @ 855,000",Sell,N/A,-0.01000000,0.00,0.00,8550.00,8550.00,0.00,0.03851478,367336.98
2022,S084,2021-03-29 12:08:47,"Sold 0.00537 BTC/ZAR @ 864,000",Sell,N/A,-0.00537000,0.00,0.00,4639.68,4639.68,0.00,0.03314478,367336.98
2022,S085,2021-03-29 12:09:21,"Sold 0.00463 BTC/ZAR @ 864,000",Sell,N/A,-0.00463000,0.00,0.00,4000.32,4000.32,0.00,0.02851478,367336.98
2022,B107,2021-03-30 04:05:14,"Bought 0.01 BTC/ZAR @ 838,000",Buy,80d6dc8d,0.01000000,838000.00,8380.00,0.00,0.00,0.00,0.03851478,375716.98
2022,S086,2021-03-30 06:24:06,"Sold 0.01 BTC/ZAR @ 863,000",Sell,N/A,-0.01000000,0.00,0.00,8630.00,8630.00,0.00,0.02851478,375716.98
2022,S087,2021-03-30 09:38:05,"Sold 0.007 BTC/ZAR @ 877,000",Sell,N/A,-0.00700000,0.00,0.00,6139.00,6139.00,0.00,0.02151478,375716.98
2022,S088,2021-03-30 10:02:54,"Sold 0.007 BTC/ZAR @ 882,000",Sell,N/A,-0.00700000,0.00,0.00,6174.00,6174.00,0.00,0.01451478,375716.98
2022,S089,2021-03-31 06:07:29,"Sold 0.004 BTC/ZAR @ 892,000",Sell,N/A,-0.00400000,0.00,0.00,3568.00,3568.00,0.00,0.01051478,375716.98
2022,B108,2021-04-05 03:57:31,"Bought 0.003 BTC/ZAR @ 875,000",Buy,5ea34d54,0.00300000,875000.00,2625.00,0.00,0.00,0.00,0.01351478,378341.98
2022,B109,2021-04-07 00:48:59,"Bought 0.005 BTC/ZAR @ 865,000",Buy,0d7f01ae,0.00500000,865000.00,4325.00,0.00,0.00,0.00,0.01851478,382666.98
2022,B110,2021-04-07 11:45:28,"Bought 0.01 BTC/ZAR @ 856,000",Buy,d3e5d52c,0.01000000,856000.00,8560.00,0.00,0.00,0.00,0.02851478,391226.98
2022,B111,2021-04-07 18:28:08,"Bought 0.01 BTC/ZAR @ 851,000",Buy,cad9dfeb,0.01000000,851000.00,8510.00,0.00,0.00,0.00,0.03851478,399736.98
2022,S090,2021-04-10 04:21:07,"Sold 0.003 BTC/ZAR @ 899,000",Sell,N/A,-0.00300000,0.00,0.00,2697.00,2697.00,0.00,0.03551478,399736.98
2022,B112,2021-04-13 09:04:02,"Bought 0.00106 BTC/ZAR @ 942,962",Buy,974f0b5f,0.00106000,942952.83,999.53,0.00,0.00,0.00,0.03657478,400736.51
2022,B112,2021-04-13 09:04:02,"Fee for Sold 0.003 BTC/ZAR @ 899,000",Fee,,-0.00000100,,,,,0.94,0.03657378,400735.57
2022,S091,2021-04-16 15:14:14,First bitcoin transaction to coinbase,Other,N/A,-0.01000000,0.00,0.00,9157.52,9157.52,0.00,0.02657378,400735.57
2022,S091,2021-04-16 15:14:14,Fee for First bitcoin transaction to coinbase,Fee,,-0.00020901,,,,,191.40,0.02636477,400544.17
2022,B113,2021-04-18 03:16:45,"Bought 0.0025 BTC/ZAR @ 882,000",Buy,70cf534b,0.00250000,882000.00,2205.00,0.00,0.00,0.00,0.02886477,402749.17
2022,B114,2021-04-18 03:36:07,"Bought 0.005 BTC/ZAR @ 872,000",Buy,f181fa75,0.00500000,872000.00,4360.00,0.00,0.00,0.00,0.03386477,407109.17
2022,B115,2021-04-18 08:56:31,"Bought 0.005 BTC/ZAR @ 846,000",Buy,4f937382,0.00500000,846000.00,4230.00,0.00,0.00,0.00,0.03886477,411339.17
2022,B116,2021-04-18 09:33:07,"Bought 0.005 BTC/ZAR @ 837,000",Buy,6017fee5,0.00500000,837000.00,4185.00,0.00,0.00,0.00,0.04386477,415524.17
2022,B117,2021-04-18 11:34:53,"Bought 0.005 BTC/ZAR @ 831,005",Buy,e6f53d85,0.00500000,831004.00,4155.02,0.00,0.00,0.00,0.04886477,419679.19
2022,B118,2021-04-18 11:43:29,"Bought 0.005 BTC/ZAR @ 824,000",Buy,40a0b830,0.00500000,824000.00,4120.00,0.00,0.00,0.00,0.05386477,423799.19
2022,B119,2021-04-18 11:53:08,"Bought 0.01 BTC/ZAR @ 816,000",Buy,7684bb57,0.01000000,816000.00,8160.00,0.00,0.00,0.00,0.06386477,431959.19
2022,B120,2021-04-18 11:58:28,"Bought 0.005 BTC/ZAR @ 808,000",Buy,161a3ba0,0.00500000,808000.00,4040.00,0.00,0.00,0.00,0.06886477,435999.19
2022,B121,2021-04-21 22:41:32,"Bought 0.001664 BTC/ZAR @ 801,000",Buy,747ef879,0.00166400,800997.60,1332.86,0.00,0.00,0.00,0.07052877,437332.05
2022,B122,2021-04-21 22:41:33,"Bought 0.008336 BTC/ZAR @ 801,000",Buy,16a2372e,0.00833600,800999.28,6677.13,0.00,0.00,0.00,0.07886477,444009.18
2022,B123,2021-04-22 02:09:13,"Bought 0.01 BTC/ZAR @ 786,000",Buy,5934a717,0.01000000,786000.00,7860.00,0.00,0.00,0.00,0.08886477,451869.18
2022,B124,2021-04-22 21:04:42,"Bought 0.002 BTC/ZAR @ 755,000",Buy,1fc6e895,0.00200000,755000.00,1510.00,0.00,0.00,0.00,0.09086477,453379.18
2022,B125,2021-04-23 01:51:03,"Bought 0.002 BTC/ZAR @ 740,000",Buy,b7e42e3a,0.00200000,740000.00,1480.00,0.00,0.00,0.00,0.09286477,454859.18
2022,B126,2021-04-23 05:01:04,"Bought 0.0015 BTC/ZAR @ 715,000",Buy,345dcf73,0.00150000,715000.00,1072.50,0.00,0.00,0.00,0.09436477,455931.68
2022,S092,2021-04-26 04:00:39,"Sold 0.0015 BTC/ZAR @ 784,000",Sell,N/A,-0.00150000,0.00,0.00,1176.00,1176.00,0.00,0.09286477,455931.68
2022,S093,2021-04-27 01:49:19,"Sold 0.002 BTC/ZAR @ 814,000",Sell,N/A,-0.00200000,0.00,0.00,1628.00,1628.00,0.00,0.09086477,455931.68
2022,S094,2021-04-30 20:19:26,"Sold 0.0015 BTC/ZAR @ 846,156",Sell,N/A,-0.00150000,0.00,0.00,1269.23,1269.23,0.00,0.08936477,455931.68
2022,S095,2021-05-01 00:19:39,"Sold 0.0005 BTC/ZAR @ 859,000",Sell,N/A,-0.00050000,0.00,0.00,429.50,429.50,0.00,0.08886477,455931.68
2022,S096,2021-05-01 00:20:35,"Sold 0.001 BTC/ZAR @ 859,000",Sell,N/A,-0.00100000,0.00,0.00,859.00,859.00,0.00,0.08786477,455931.68
2022,B127,2021-05-04 00:56:56,"Bought 0.0015 BTC/ZAR @ 821,005",Buy,6e280de3,0.00150000,821000.00,1231.50,0.00,0.00,0.00,0.08936477,457163.18
2022,B128,2021-05-04 15:18:02,"Bought 0.003316 BTC/ZAR @ 816,000",Buy,a43d5a52,0.00331600,815998.19,2705.85,0.00,0.00,0.00,0.09268077,459869.03
2022,B129,2021-05-04 15:18:04,"Bought 0.000684 BTC/ZAR @ 816,000",Buy,562dec8a,0.00068400,815994.15,558.14,0.00,0.00,0.00,0.09336477,460427.17
2022,S097,2021-05-08 08:03:24,"Sold 0.005 BTC/ZAR @ 858,900",Sell,N/A,-0.00500000,0.00,0.00,4294.50,4294.50,0.00,0.08836477,460427.17
2022,S098,2021-05-08 20:04:04,"Sold 0.001425 BTC/ZAR @ 862,407",Sell,N/A,-0.00142500,0.00,0.00,1228.92,1228.92,0.00,0.08693977,460427.17
2022,S098,2021-05-08 20:04:05,"Fee for Sold 0.001425 BTC/ZAR @ 862,407",Fee,,-0.00000142,,,,,1.22,0.08693835,460425.95
2022,S099,2021-05-08 20:05:49,"Sold 0.000575 BTC/ZAR @ 862,407",Sell,N/A,-0.00057500,0.00,0.00,495.88,495.88,0.00,0.08636335,460425.95
2022,S100,2021-05-08 20:26:43,"Sold 0.002 BTC/ZAR @ 867,000",Sell,N/A,-0.00200000,0.00,0.00,1734.00,1734.00,0.00,0.08436335,460425.95
2022,B130,2021-05-09 04:14:01,"Bought 0.002 BTC/ZAR @ 851,000",Buy,eab0f16b,0.00200000,851000.00,1702.00,0.00,0.00,0.00,0.08636335,462127.95
2022,B131,2021-05-09 12:13:45,"Bought 0.003 BTC/ZAR @ 841,000",Buy,e7eea3d3,0.00300000,841000.00,2523.00,0.00,0.00,0.00,0.08936335,464650.95
2022,B132,2021-05-09 12:59:02,"Bought 0.003 BTC/ZAR @ 831,000",Buy,69954492,0.00300000,831000.00,2493.00,0.00,0.00,0.00,0.09236335,467143.95
2022,S101,2021-05-09 21:46:31,"Sold 0.003 BTC/ZAR @ 851,000",Sell,N/A,-0.00300000,0.00,0.00,2553.00,2553.00,0.00,0.08936335,467143.95
2022,S102,2021-05-10 04:06:08,"Sold 0.002 BTC/ZAR @ 867,000",Sell,N/A,-0.00200000,0.00,0.00,1734.00,1734.00,0.00,0.08736335,467143.95
2022,B133,2021-05-10 14:51:53,"Bought 0.002359 BTC/ZAR @ 841,000",Buy,083bd72b,0.00235900,840996.18,1983.91,0.00,0.00,0.00,0.08972235,469127.86
2022,B134,2021-05-10 14:51:54,"Bought 0.000641 BTC/ZAR @ 841,000",Buy,3ccfdaee,0.00064100,840998.44,539.08,0.00,0.00,0.00,0.09036335,469666.94
2022,B135,2021-05-10 18:31:46,"Bought 0.001501 BTC/ZAR @ 831,000",Buy,ccd5b548,0.00150100,830999.33,1247.33,0.00,0.00,0.00,0.09186435,470914.27
2022,B136,2021-05-10 18:31:52,"Bought 0.001499 BTC/ZAR @ 831,000",Buy,82932e85,0.00149900,830994.00,1245.66,0.00,0.00,0.00,0.09336335,472159.93
2022,B137,2021-05-10 20:03:09,"Bought 0.003 BTC/ZAR @ 821,000",Buy,95645df3,0.00300000,821000.00,2463.00,0.00,0.00,0.00,0.09636335,474622.93
2022,S103,2021-05-12 03:43:35,"Sold 0.003 BTC/ZAR @ 841,000",Sell,N/A,-0.00300000,0.00,0.00,2523.00,2523.00,0.00,0.09336335,474622.93
2022,B138,2021-05-12 18:18:47,"Bought 0.005 BTC/ZAR @ 801,000",Buy,289827c5,0.00500000,801000.00,4005.00,0.00,0.00,0.00,0.09836335,478627.93
2022,B139,2021-05-12 22:39:59,"Bought 0.003 BTC/ZAR @ 766,000",Buy,7e50eafa,0.00300000,766000.00,2298.00,0.00,0.00,0.00,0.10136335,480925.93
2022,B140,2021-05-12 23:38:53,"Bought 0.002 BTC/ZAR @ 751,000",Buy,75bec86e,0.00200000,751000.00,1502.00,0.00,0.00,0.00,0.10336335,482427.93
2022,B141,2021-05-12 23:57:28,"Bought 0.003 BTC/ZAR @ 741,000",Buy,90e637ff,0.00300000,741000.00,2223.00,0.00,0.00,0.00,0.10636335,484650.93
2022,B142,2021-05-12 23:58:51,"Bought 0.003103 BTC/ZAR @ 731,000",Buy,2449974b,0.00310300,730999.03,2268.29,0.00,0.00,0.00,0.10946635,486919.22
2022,B143,2021-05-12 23:58:53,"Bought 0.000897 BTC/ZAR @ 731,000",Buy,7fdb3aab,0.00089700,730992.20,655.70,0.00,0.00,0.00,0.11036335,487574.92
2022,B144,2021-05-12 23:59:09,"Bought 0.005 BTC/ZAR @ 721,000",Buy,dca741a2,0.00500000,721000.00,3605.00,0.00,0.00,0.00,0.11536335,491179.92
2022,B145,2021-05-13 18:38:04,"Bought 0.003 BTC/ZAR @ 683,000",Buy,30d05177,0.00300000,683000.00,2049.00,0.00,0.00,0.00,0.11836335,493228.92
2022,B146,2021-05-16 19:54:44,"Bought 0.002 BTC/ZAR @ 663,000",Buy,9ec0051d,0.00200000,663000.00,1326.00,0.00,0.00,0.00,0.12036335,494554.92
2022,S104,2021-05-17 05:56:50,Bought 0.20 BCH/BTC @ 0.02406,Other,N/A,-0.00481200,0.00,0.00,3023.23,3023.23,0.00,0.11555135,494554.92
2022,S105,2021-05-17 06:26:13,Bought 0.05 BCH/BTC @ 0.024356,Other,N/A,-0.00121780,0.00,0.00,808.89,808.89,0.00,0.11433355,494554.92
2022,S106,2021-05-17 06:26:13,Bought 0.09 BCH/BTC @ 0.024357,Other,N/A,-0.00219213,0.00,0.00,1456.00,1456.00,0.00,0.11214142,494554.92
2022,S107,2021-05-17 06:26:14,Bought 0.05 BCH/BTC @ 0.024366,Other,N/A,-0.00121830,0.00,0.00,808.89,808.89,0.00,0.11092312,494554.92
2022,S108,2021-05-17 06:26:15,Bought 0.01 BCH/BTC @ 0.024366,Other,N/A,-0.00024366,0.00,0.00,161.78,161.78,0.00,0.11067946,494554.92
2022,S109,2021-05-17 15:32:46,Bought 0.20 BCH/BTC @ 0.023961,Other,N/A,-0.00479220,0.00,0.00,3131.15,3131.15,0.00,0.10588726,494554.92
2022,B147,2021-05-18 18:36:23,"Bought 0.002 BTC/ZAR @ 623,471",Buy,414ff0c3,0.00200000,623470.00,1246.94,0.00,0.00,0.00,0.10788726,495801.86
2022,S110,2021-05-18 19:33:03,"Sold 0.002 BTC/ZAR @ 622,066",Sell,N/A,-0.00200000,0.00,0.00,1244.13,1244.13,0.00,0.10588726,495801.86
2022,S110,2021-05-18 19:33:03,"Fee for Sold 0.002 BTC/ZAR @ 622,066",Fee,,-0.00000200,,,,,1.24,0.10588526,495800.62
2022,B148,2021-05-19 01:17:05,"Bought 0.002 BTC/ZAR @ 615,000",Buy,46bb154d,0.00200000,615000.00,1230.00,0.00,0.00,0.00,0.10788526,497030.62
2022,B149,2021-05-19 04:07:33,"Bought 0.002 BTC/ZAR @ 590,880",Buy,f0c2ef59,0.00200000,590880.00,1181.76,0.00,0.00,0.00,0.10988526,498212.38
2022,B149,2021-05-19 04:07:33,"Fee for Sold 0.002 BTC/ZAR @ 622,066",Fee,,-0.00000200,,,,,1.18,0.10988326,498211.20
2022,B150,2021-05-19 04:24:55,"Bought 0.002 BTC/ZAR @ 580,000",Buy,efdb0180,0.00200000,580000.00,1160.00,0.00,0.00,0.00,0.11188326,499371.20
2022,B151,2021-05-19 04:26:49,"Bought 0.002 BTC/ZAR @ 562,000",Buy,b87a97b6,0.00200000,562000.00,1124.00,0.00,0.00,0.00,0.11388326,500495.20
